Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.89,15.209311253810624,0.41364071755178194,0.4,-0.0002255155608242237,1.7405623377092465,0.951082590344312,0.9126277516812292,0.9345970938673918,0.9218683527134077
4.892,15.20113590326438,0.4135005748427545,0.4,-0.00022866507436056284,1.7406364088674984,0.9511010331344308,0.9126344170424894,0.9345980670803367,0.9218717122745941
4.894,15.192847767069974,0.4133588888863157,0.4,-0.00023178137058931837,1.7407104797615873,0.9511194415734575,0.9126410029644222,0.934598946898603,0.9218749798306869
4.896,15.184448047451054,0.4132156837203055,0.4,-0.00023486409486442815,1.740784550314733,0.9511378154851028,0.9126475101483114,0.9345997343871724,0.9218781563469346
4.898,15.17593795929662,0.4130709835376012,0.4,-0.00023791289820728671,1.7408586204481016,0.951156154697651,0.9126539393045248,0.9346004306212636,0.9218812427988221
4.9,15.167318729956355,0.41292481268226006,0.4,-0.00024092743734198982,1.7409326900808044,0.9511744590440654,0.9126602911524848,0.9346010366862316,0.9218842401719942
4.902,15.15859159903472,0.4127771956456531,0.4,-0.00024390737472966548,1.7410067591299003,0.9511927283620935,0.9126665664206377,0.9346015536774617,0.9218871494621764
4.904,15.1497578181838,0.4126281570625848,0.4,-0.0002468523786019101,1.7410808275103864,0.9512109624943723,0.9126727658464219,0.9346019827002645,0.921889971675094
4.906,15.140818650894984,0.4124777217074017,0.4,-0.0002497621229933004,1.7411548951352043,0.9512291612885304,0.912678890176232,0.9346023248697679,0.9218927078263902
4.908,15.13177537228948,0.4123259144900911,0.4,-0.0002526362877729993,1.7412289619152224,0.9512473245972899,0.9126849401653849,0.9346025813108078,0.9218953589415411
4.91,15.122629268907742,0.41217276045236895,0.4,-0.00025547455867543924,1.7413030277592436,0.9512654522785666,0.9126909165780808,0.934602753157818,0.9218979260557708
4.912,15.11338163849774,0.41201828476375757,0.4,-0.00025827662733009915,1.7413770925739909,0.9512835441955696,0.912696820187363,0.9346028415547168,0.9219004102139629
4.914,15.104033789802255,0.4118625127176557,0.4,-0.0002610421912903493,1.7414511562640982,0.9513016002168975,0.9127026517750778,0.9346028476547926,0.9219028124705703
4.916,15.094587042345076,0.41170546972739874,0.4,-0.0002637709540613816,1.7415252187321095,0.9513196202166363,0.9127084121318311,0.9346027726205892,0.9219051338895251
4.918,15.085042726216292,0.41154718132231305,0.4,-0.00026646262512720827,1.7415992798784634,0.9513376040744517,0.9127141020569409,0.9346026176237862,0.9219073755441436
4.92,15.075402181856537,0.4113876731437611,0.4,-0.00026911691997674785,1.7416733396014838,0.9513555516756834,0.9127197223583923,0.9346023838450808,0.9219095385170318
4.922,15.065666759840383,0.41122697094118266,0.4,-0.00027173356012897133,1.7417473977973694,0.951373462911436,0.9127252738527869,0.9346020724740663,0.9219116238999879
4.924,15.055837820658809,0.41106510056812556,0.4,-0.0002743122731571277,1.741821454360181,0.951391337678667,0.9127307573652909,0.9346016847091089,0.9219136327939026
4.926,15.04591673450084,0.4109020879782781,0.4,-0.00027685279271203264,1.7418955091818282,0.9514091758802758,0.9127361737295828,0.9346012217572223,0.9219155663086577
4.928,15.035904881034329,0.41073795922148937,0.4,-0.0002793548585444383,1.741969562152057,0.9514269774251892,0.9127415237877969,0.9346006848339423,0.9219174255630234
4.93,15.025803649185981,0.41057274043979053,0.4,-0.00028181821652645966,1.7420436131584354,0.9514447422284439,0.9127468083904646,0.9346000751631967,0.9219192116845517
4.932,15.015614436920613,0.410406457863411,0.4,-0.0002842426186720756,1.7421176620863368,0.9514624702112693,0.9127520283964561,0.9345993939771764,0.9219209258094704
4.934,15.005338651019697,0.41023913780679166,0.4,-0.00028662782315669034,1.7421917088189238,0.9514801613011674,0.9127571846729168,0.9345986425162023,0.921922569082572
4.936,14.994977706859192,0.410070806664595,0.4,-0.0002889735943357717,1.7422657532371346,0.9514978154319893,0.9127622780952033,0.934597822028592,0.921924142657103
4.938,14.98453302818676,0.409901490907716,0.4,-0.0002912797027625455,1.7423397952196624,0.9515154325440119,0.9127673095468164,0.9345969337705229,0.92192564769465
4.94,14.974006046898326,0.4097312170792894,0.4,-0.00029354592520476115,1.7424138346429399,0.9515330125840107,0.9127722799193322,0.9345959790058959,0.9219270853650232
4.942,14.963398202814092,0.4095600117906983,0.4,-0.00029577204466051777,1.74248787138112,0.9515505555053307,0.9127771901123302,0.9345949590061937,0.921928456846139
4.944,14.952710943453942,0.4093879017175816,0.4,-0.00029795785037316577,1.7425619053060586,0.9515680612679555,0.9127820410333206,0.9345938750503422,0.9219297633239001
4.946,14.941945723812381,0.4092149135958433,0.4,-0.0003001031378452643,1.742635936287293,0.9515855298385745,0.9127868335976674,0.9345927284245643,0.9219310059920718
4.948,14.931104006132951,0.40904107421766267,0.4,-0.0003022077088516113,1.7427099641920203,0.9516029611906458,0.9127915687285103,0.9345915204222366,0.921932186052159
4.95,14.920187259682235,0.4088664104275064,0.4,-0.0003042713714513343,1.7427839888850862,0.9516203553044591,0.9127962473566832,0.9345902523437413,0.9219333047132783
4.952,14.909196960523385,0.4086909491181425,0.4,-0.00030629393999905864,1.7428580102289513,0.9516377121671946,0.912800870420633,0.9345889254963181,0.9219343631920309
4.954,14.898134591289319,0.40851471722666,0.4,-0.0003082752351551337,1.7429320280836798,0.9516550317729797,0.9128054388663308,0.9345875411939121,0.9219353627123691
4.956,14.88700164095553,0.40833774173048826,0.4,-0.0003102150838949343,1.7430060423069176,0.9516723141229444,0.9128099536471869,0.9345861007570224,0.9219363045054655
4.958,14.87579960461262,0.4081600496434252,0.4,-0.00031211331951722706,1.7430800527538644,0.9516895592252717,0.9128144157239589,0.9345846055125471,0.921937189809576
4.96,14.864529983238484,0.4079816680116667,0.4,-0.00031396978165161603,1.7431540592772587,0.9517067670952479,0.9128188260646586,0.9345830567936262,0.9219380198699025
4.962,14.853194283470298,0.4078026239098429,0.4,-0.0003157843162650531,1.7432280617273521,0.9517239377553094,0.9128231856444571,0.9345814559394845,0.9219387959384547
4.964,14.841794017376273,0.4076229444370612,0.4,-0.0003175567756674269,1.7433020599518874,0.9517410712350852,0.9128274954455864,0.9345798042952702,0.9219395192739052
4.966,14.830330702227233,0.4074426567129559,0.4,-0.0003192870185162228,1.7433760537960767,0.9517581675714408,0.9128317564572402,0.9345781032118944,0.9219401911414483
4.968,14.818805860267997,0.4072617878737439,0.4,-0.0003209749098202681,1.7434500431025801,0.9517752268085142,0.9128359696754704,0.9345763540458658,0.9219408128126519
4.97,14.80722101848871,0.40708036506828865,0.4,-0.00032262032094254833,1.7435240277114812,0.9517922489977536,0.9128401361030812,0.9345745581591264,0.9219413855653096
4.972,14.795577708396038,0.4068984154541737,0.4,-0.00032422312960210986,1.7435980074602644,0.95180923419795,0.912844256749523,0.934572716918883,0.9219419106832902
4.974,14.78387746578435,0.406715966193784,0.4,-0.0003257832198750407,1.7436719821837938,0.9518261824752675,0.9128483326307805,0.9345708316974388,0.9219423894563851
4.976,14.772121830506833,0.40653304445039623,0.4,-0.0003273004821945447,1.7437459517142908,0.9518430939032709,0.9128523647692616,0.9345689038720223,0.9219428231801524
4.978,14.760312346246666,0.40634967738428185,0.4,-0.0003287748133500958,1.7438199158813095,0.9518599685629504,0.9128563541936809,0.9345669348246141,0.9219432131557611
4.98,14.748450560288212,0.4061658921488175,0.4,-0.0003302061164856878,1.7438938745117154,0.9518768065427441,0.9128603019389436,0.9345649259417729,0.9219435606898311
4.982,14.736538023288329,0.405981715886609,0.4,-0.00033159430109717237,1.7439678274296655,0.9518936079385564,0.912864209046024,0.9345628786144593,0.9219438670942719
4.984,14.724576289047722,0.4057971757256263,0.4,-0.0003329392830287,1.7440417744565802,0.9519103728537741,0.912868076561844,0.934560794237857,0.9219441336861199
4.986,14.712566914282508,0.40561229877535077,0.4,-0.000334240984468253,1.7441157154111278,0.951927101399281,0.9128719055391483,0.9345586742111952,0.921944361787373
4.988,14.700511458395923,0.40542711212293464,0.4,-0.0003354993339422838,1.7441896501092011,0.9519437936934664,0.9128756970363763,0.934556519937565,0.9219445527248218
4.99,14.688411483250267,0.40524164282937714,0.4,-0.0003367142663094558,1.7442635783638931,0.9519604498622339,0.912879452117533,0.934554332823738,0.9219447078298812
4.992,14.676268552939039,0.40505591792570905,0.4,-0.00033788572275349655,1.7443374999854777,0.951977070039006,0.9128831718520565,0.9345521142799811,0.9219448284384191
4.994,14.664084233559395,0.4048699644091972,0.4,-0.0003390136507751582,1.7444114147813916,0.9519936543647248,0.9128868573146841,0.934549865719871,0.9219449158905819
4.996,14.651860092984887,0.4046838092395604,0.4,-0.00034009800418329585,1.7444853225562125,0.9520102029878517,0.9128905095853148,0.9345475885601054,0.9219449715306197
4.998,14.63959770063856,0.4044974793352035,0.4,-0.00034113874308506207,1.7445592231116338,0.9520267160643626,0.9128941297488705,0.9345452842203151,0.9219449967067084
5.0,14.627298627266379,0.4043110015694645,0.4,-0.0003421358338752286,1.7446331162464543,0.9520431937577412,0.9128977188951545,0.9345429541228727,0.9219449927707714
5.002,14.614964444711099,0.40412440276688283,0.4,-0.0003430892492246299,1.744707001756553,0.9520596362389679,0.9129012781187072,0.9345405996926996,0.9219449610782963
5.004,14.602596725686535,0.4039377096994794,0.4,-0.0003439989680677399,1.7447808794348738,0.9520760436865082,0.9129048085186605,0.9345382223570732,0.9219449029881538
5.006,14.590197043552314,0.40375094908305903,0.4,-0.00034486497558938305,1.744854749071406,0.9520924162862956,0.9129083111985895,0.9345358235454317,0.921944819862412
5.008,14.577766972089124,0.4035641475735272,0.4,-0.0003456872632105827,1.7449286104531663,0.9521087542317128,0.9129117872663614,0.9345334046891772,0.9219447130661491
5.01,14.56530808527446,0.4033773317632289,0.4,-0.00034646582857355646,1.745002463364184,0.9521250577235701,0.9129152378339831,0.934530967221478,0.9219445839672662
5.012,14.55282195705895,0.4031905281773046,0.4,-0.000347200675525856,1.745076307585486,0.9521413269700806,0.9129186640174467,0.9345285125770695,0.921944433936295
5.014,14.54031016114326,0.40300376327006604,0.4,-0.000347891814103661,1.745150142895077,0.9521575621868315,0.912922066936571,0.9345260421920528,0.921944264346208
5.016,14.527774270755645,0.4028170634213922,0.4,-0.0003485392605142291,1.74522396906793,0.9521737635967554,0.9129254477148439,0.9345235575036949,0.9219440765722239
5.018,14.515215858430063,0.4026304549331473,0.4,-0.0003491430371175103,1.7452977858759686,0.9521899314300947,0.9129288074792601,0.9345210599502234,0.9219438719916115
5.02,14.502636495785069,0.40244396402561783,0.4,-0.00034970317240692607,1.7453715930880545,0.9522060659243661,0.912932147360158,0.9345185509706239,0.9219436519834947
5.022,14.490037753303342,0.4022576168339727,0.4,-0.00035021970098932163,1.7454453904699805,0.9522221673243215,0.9129354684910552,0.9345160320044338,0.9219434179286524
5.024,14.477421200112001,0.4020714394047451,0.4,-0.0003506926635640948,1.7455191777844496,0.9522382358819051,0.9129387720084792,0.9345135044915367,0.9219431712093197
5.026,14.46478840376363,0.40188545769233597,0.4,-0.00035112210690150885,1.745592954791073,0.9522542718562086,0.9129420590518,0.9345109698719538,0.9219429132089851
5.028,14.452140930018148,0.4016996975555423,0.4,-0.00035150808382019194,1.7456667212463541,0.9522702755134238,0.9129453307630588,0.9345084295856366,0.92194264531219
5.03,14.439480342625476,0.40151418475410705,0.4,-0.0003518506531638308,1.7457404769036846,0.9522862471267911,0.912948588286794,0.9345058850722564,0.9219423689043221
5.032,14.426808203109092,0.40132894494529425,0.4,-0.0003521498797770626,1.745814221513333,0.952302186976547,0.912951832769867,0.9345033377709945,0.9219420853714111
5.034,14.4141260705504,0.40114400368048764,0.4,-0.0003524058344805733,1.7458879548224406,0.9523180953498666,0.9129550653612858,0.9345007891203303,0.9219417960999213
5.036,14.401435501374085,0.4009593864018144,0.4,-0.0003526185940454049,1.7459616765750132,0.9523339725408053,0.9129582872120257,0.9344982405578296,0.9219415024765444
5.038,14.388738049134355,0.4007751184387947,0.4,-0.0003527882411664802,1.7460353865119163,0.9523498188502382,0.9129614994748513,0.9344956935199317,0.921941205887989
5.04,14.376035264302198,0.40059122500501615,0.4,-0.0003529148644353497,1.746109084370874,0.9523656345857935,0.9129647033041329,0.9344931494417354,0.9219409077207713
5.042,14.363328694053564,0.40040773119483314,0.4,-0.00035299855831216764,1.746182769886465,0.9523814200617862,0.9129678998556636,0.9344906097567841,0.9219406093610019
5.044,14.350619882058647,0.4002246619800961,0.4,-0.00035303942309690227,1.746256442790116,0.95239717559915,0.9129710902864757,0.9344880758968515,0.9219403121941753
5.046,14.337910368272153,0.40004204220690465,0.4,-0.00035303756489978786,1.7463301028101101,0.952412901525363,0.9129742757546534,0.9344855492917256,0.9219400176049544
5.048,14.325201688724714,0.39985989659238846,0.4,-0.000352993095611024,1.7464037496715785,0.9524285981743734,0.912977457419145,0.9344830313689919,0.9219397269769569
5.05,14.312495375315317,0.3996782497215167,0.4,-0.00035290613286972916,1.746477383096509,0.952444265886523,0.912980636439575,0.9344805235538179,0.9219394416925402
5.052,14.299792955604943,0.39949712604393595,0.4,-0.00035277680003215485,1.746551002803746,0.9524599050084654,0.9129838139760522,0.9344780272687343,0.9219391631325837
5.054,14.287095952611322,0.3993165498708347,0.4,-0.0003526052261391671,1.746624608508993,0.9524755158930861,0.9129869911889786,0.9344755439334179,0.9219388926762727
5.056,14.274405884604903,0.39913654537183874,0.4,-0.00035239154588300223,1.7466981999248203,0.9524910988994153,0.912990169238857,0.9344730749644738,0.9219386317008802
5.058,14.26172426490598,0.398957136571934,0.4,-0.00035213589957330333,1.7467717767606699,0.9525066543925421,0.912993349286096,0.9344706217752176,0.9219383815815492
5.06,14.249052601683115,0.39877834734842066,0.4,-0.0003518384331024448,1.7468453387228648,0.9525221827435246,0.912996532490815,0.9344681857754548,0.9219381436910716
5.062,14.236392397752777,0.3986002014278965,0.4,-0.0003514992979101517,1.7469188855146165,0.9525376843292981,0.9129997200126483,0.9344657683712645,0.9219379193996711
5.064,14.223745150380308,0.39842272238327014,0.4,-0.0003511186509474221,1.7469924168360351,0.9525531595325805,0.9130029130105474,0.9344633709647783,0.9219377100747803
5.066,14.21111235108215,0.39824593363080446,0.4,-0.0003506966546397568,1.7470659323841424,0.9525686087417765,0.9130061126425827,0.934460994953963,0.9219375170808223
5.068,14.198495485429445,0.3980698584271945,0.4,-0.0003502334768497072,1.7471394318528826,0.9525840323508784,0.9130093200657443,0.9344586417323999,0.9219373417789875
5.07,14.185896032852988,0.39789451986667096,0.4,-0.0003497292908387462,1.7472129149331397,0.9525994307593664,0.9130125364357428,0.9344563126890675,0.9219371855270144
5.072,14.173315466449575,0.3977199408781411,0.4,-0.0003491842752284716,1.747286381312747,0.9526148043721043,0.9130157629068069,0.9344540092081206,0.9219370496789662
5.074,14.160755252789714,0.39754614422235784,0.4,-0.0003485986139611457,1.7473598306765104,0.9526301535992364,0.9130190006314838,0.9344517326686731,0.9219369355850098
5.076,14.148216851726835,0.3973731524891222,0.4,-0.0003479724962595844,1.7474332627062226,0.9526454788560784,0.9130222507604355,0.9344494844445782,0.9219368445911933
5.078,14.13570171620789,0.3972009880945197,0.4,-0.00034730611658639795,1.7475066770806826,0.952660780563011,0.9130255144422375,0.9344472659042105,0.921936778039224
5.08,14.123211292085506,0.3970296732781882,0.4,-0.0003465996746025956,1.7475800734757212,0.9526760591453668,0.9130287928231737,0.9344450784102474,0.9219367372662465
5.082,14.110747017931548,0.39685923010061847,0.4,-0.00034585337512555684,1.7476534515642146,0.9526913150333199,0.9130320870470348,0.9344429233194521,0.9219367236046198
5.084,14.098310324852294,0.39668968044049036,0.4,-0.00034506742808638303,1.7477268110161153,0.95270654866177,0.913035398254913,0.9344408019824556,0.921936738381697
5.086,14.08590263630509,0.3965210459920414,0.4,-0.0003442420484866323,1.7478001514984762,0.9527217604702262,0.9130387275849978,0.9344387157435396,0.9219367829196011
5.088,14.073525367916634,0.39635334826246993,0.4,-0.0003433774563544502,1.7478734726754712,0.9527369509026898,0.9130420761723709,0.9344366659404209,0.9219368585350051
5.09,14.061179927302785,0.3961866085693716,0.4,-0.0003424738767000975,1.7479467742084274,0.9527521204075351,0.9130454451488021,0.9344346539040349,0.92193696653891
5.092,14.048867713890031,0.3960208480382121,0.4,-0.00034153153947089206,1.748020055755859,0.9527672694373867,0.9130488356425437,0.9344326809583211,0.9219371082364238
5.094,14.03659011873857,0.39585608759983437,0.4,-0.0003405506795055653,1.7480933169734856,0.952782398448998,0.9130522487781254,0.9344307484200077,0.9219372849265413
5.096,14.024348524367063,0.3956923479879999,0.4,-0.0003395315364880475,1.7481665575142753,0.9527975079031273,0.9130556856761496,0.9344288575983991,0.9219374979019231
5.098,14.012144304579033,0.3955296497369661,0.4,-0.00033847435490068286,1.7482397770284708,0.9528125982644112,0.9130591474530856,0.9344270097951619,0.9219377484486772
5.1,13.99997882429097,0.3953680131791,0.4,-0.0003373793839768914,1.7483129751636288,0.9528276700012379,0.9130626352210651,0.9344252063041141,0.9219380378461391
5.102,13.987853439362159,0.39520745844252675,0.4,-0.0003362468776532795,1.7483861515646544,0.9528427235856196,0.9130661500876778,0.9344234484110128,0.9219383673666541
5.104,13.97576949642625,0.3950480054488156,0.4,-0.00033507709452121223,1.7484593058738338,0.9528577594930615,0.9130696931557658,0.9344217373933451,0.9219387382753593
5.106,13.963728332724537,0.39488967391069973,0.4,-0.0003338702977778493,1.748532437730884,0.952872778202433,0.9130732655232207,0.9344200745201188,0.9219391518299674
5.108,13.95173127594106,0.394732483329835,0.4,-0.000332626755176662,1.7486055467729824,0.9528877801958333,0.9130768682827791,0.9344184610516544,0.9219396092805506
5.11,13.93977964403946,0.39457645299459465,0.4,-0.00033134673897743225,1.748678632634815,0.9529027659584605,0.9130805025218186,0.9344168982393782,0.9219401118693248
5.112,13.927874745101688,0.3944216019779017,0.4,-0.0003300305258957491,1.748751694948613,0.9529177359784764,0.913084169322157,0.9344153873256177,0.9219406608304369
5.114,13.916017877168478,0.39426794913509616,0.4,-0.00032867839705200147,1.748824733344206,0.9529326907468716,0.9130878697598472,0.934413929543396,0.9219412573897517
5.116,13.90421032808172,0.39411551310184156,0.4,-0.0003272906379198885,1.7488977474490581,0.9529476307573299,0.9130916049049792,0.9344125261162304,0.9219419027646394
5.118,13.892453375328667,0.3939643122920693,0.4,-0.0003258675382744458,1.7489707368883225,0.9529625565060906,0.9130953758214754,0.9344111782579297,0.9219425981637656
5.12,13.88074828588804,0.39381436489596,0.4,-0.00032440939213960454,1.7490437012848852,0.9529774684918119,0.9130991835668931,0.9344098871723951,0.9219433447868811
5.122,13.869096316078007,0.3936656888779605,0.4,-0.00032291649773528183,1.7491166402594196,0.9529923672154323,0.9131030291922254,0.9344086540534216,0.921944143824616
5.124,13.85749871140609,0.393518301974844,0.4,-0.00032138915742402433,1.7491895534304307,0.9530072531800303,0.9131069137417006,0.9344074800844996,0.9219449964582701
5.126,13.84595670642099,0.3933722216938028,0.4,-0.00031982767765720315,1.7492624404143153,0.9530221268906873,0.9131108382525877,0.9344063664386225,0.9219459038596102
5.128,13.834471524566396,0.39322746531058445,0.4,-0.00031823236892077744,1.749335300825407,0.9530369888543441,0.9131148037549978,0.93440531427809,0.9219468671906648
5.13,13.823044378036679,0.3930840498676617,0.4,-0.00031660354568062497,1.7494081342760377,0.9530518395796629,0.9131188112716908,0.9344043247543186,0.9219478876035225
5.132,13.811676467634634,0.39294199217244347,0.4,-0.0003149415263274618,1.749480940376594,0.9530666795768845,0.9131228618178798,0.9344033990076497,0.9219489662401319
5.134,13.800368982631163,0.3928013087955255,0.4,-0.0003132466331213496,1.7495537187355696,0.9530815093576882,0.9131269564010406,0.9344025381671633,0.9219501042321021
5.136,13.789123100627018,0.3926620160689771,0.4,-0.0003115191921358081,1.7496264689596293,0.9530963294350481,0.9131310960207175,0.9344017433504894,0.9219513027005056
5.138,13.777939987416486,0.3925241300846704,0.4,-0.0003097595332015298,1.749699190653665,0.9531111403230922,0.9131352816683354,0.9344010156636255,0.9219525627556833
5.14,13.766820796853178,0.3923876666926436,0.4,-0.0003079679898497216,1.749771883420859,0.9531259425369605,0.9131395143270106,0.9344003562007537,0.9219538854970515
5.142,13.75576667071782,0.3922526414995091,0.4,-0.0003061448992550695,1.749844546862748,0.9531407365926604,0.9131437949713629,0.934399766044059,0.9219552720129093
5.144,13.744778738588138,0.3921190698668979,0.4,-0.00030429060217834606,1.7499171805792793,0.9531555230069275,0.9131481245673324,0.9343992462635542,0.92195672338025
5.146,13.733858117710781,0.39198696690994206,0.4,-0.00030240544290865626,1.7499897841688876,0.9531703022970796,0.9131525040719926,0.9343987979169006,0.9219582406645735
5.148,13.723005912875347,0.39185634749579956,0.4,-0.00030048976920534675,1.7500623572285487,0.9531850749808763,0.91315693443337,0.9343984220492358,0.9219598249197006
5.15,13.71222321629051,0.39172722624221773,0.4,-0.0002985439322395764,1.750134899353855,0.9531998415763762,0.9131614165902635,0.9343981196930021,0.9219614771875898
5.152,13.701511107462263,0.3915996175161352,0.4,-0.0002965682865355654,1.7502074101390788,0.9532146026017942,0.9131659514720655,0.9343978918677772,0.9219631984981568
5.154,13.690870653074242,0.39147353543232377,0.4,-0.0002945631899115198,1.7502798891772444,0.9532293585753597,0.9131705399985848,0.9343977395801067,0.9219649898690949
5.156,13.680302906870232,0.3913489938520721,0.4,-0.00029252900342025787,1.7503523360601951,0.9532441100151754,0.9131751830798726,0.9343976638233408,0.9219668523057
5.158,13.669808909538784,0.39122600638190597,0.4,-0.00029046609128953325,1.750424750378668,0.9532588574390743,0.9131798816160487,0.934397665577471,0.9219687868006948
5.16,13.659389688600013,0.39110458637235157,0.4,-0.00028837482086207524,1.750497131722364,0.9532736013644807,0.9131846364971312,0.9343977458089715,0.9219707943340587
5.162,13.649046258294517,0.39098474691673496,0.4,-0.0002862555625353411,1.750569479680021,0.9532883423082681,0.9131894486028677,0.9343979054706419,0.9219728758728578
5.164,13.63877961947451,0.39086650085002617,0.4,-0.00028410868970100755,1.7506417938394885,0.9533030807866198,0.9131943188025684,0.9343981455014535,0.9219750323710789
5.166,13.628590759497119,0.39074986074771817,0.4,-0.0002819345786841968,1.750714073787803,0.9533178173148895,0.9131992479549422,0.934398466826396,0.9219772647694653
5.168,13.61848065211989,0.39063483892475026,0.4,-0.00027973360868245703,1.750786319111264,0.9533325524074614,0.9132042369079345,0.9343988703563302,0.9219795739953547
5.17,13.608450257398465,0.390521447434468,0.4,-0.0002775061617044915,1.7508585293955137,0.9533472865776133,0.913209286498567,0.9343993569878412,0.921981960962522
5.172,13.598500521586487,0.39040969806762543,0.4,-0.0002752526225086655,1.7509307042256053,0.953362020337378,0.9132143975527806,0.9343999276030939,0.9219844265710226
5.174,13.588632377037738,0.3902996023514263,0.4,-0.0002729733785412847,1.7510028431860927,0.953376754197408,0.9132195708852802,0.9344005830696939,0.9219869717070387
5.176,13.578846742110484,0.39019117154860494,0.4,-0.0002706688198746651,1.751074945861106,0.9533914886668373,0.9132248072993825,0.9344013242405483,0.92198959724273
5.178,13.569144521074039,0.39008441665654875,0.4,-0.00026833933914498996,1.7511470118344263,0.9534062242531495,0.9132301075868661,0.9344021519537319,0.9219923040360856
5.18,13.559526604017606,0.38997934840645854,0.4,-0.0002659853314899811,1.751219040689575,0.9534209614620405,0.9132354725278229,0.9344030670323537,0.9219950929307799
5.182,13.549993866761332,0.3898759772625501,0.4,-0.0002636071944863792,1.7512910320098911,0.9534357007972879,0.9132409028905152,0.9344040702844295,0.9219979647560305
5.184,13.540547170769658,0.38977431342129554,0.4,-0.0002612053280872544,1.7513629853786137,0.9534504427606181,0.9132463994312313,0.9344051625027545,0.9220009203264603
5.186,13.531187363066866,0.3896743668107058,0.4,-0.00025878013455913896,1.7514349003789644,0.9534651878515745,0.9132519628941478,0.9344063444647808,0.9220039604419611
5.188,13.521915276154948,0.3895761470896483,0.4,-0.00025633201841901405,1.7515067765942332,0.9534799365673897,0.9132575940111927,0.934407616932498,0.9220070858875624
5.19,13.512731727933726,0.3894796636472129,0.4,-0.0002538613863711414,1.7515786136078602,0.9534946894028552,0.91326329350191,0.9344089806523146,0.9220102974333007
5.192,13.503637521623254,0.3893849256021082,0.4,-0.00025136864724376306,1.7516504110035211,0.9535094468501948,0.9132690620733308,0.9344104363549471,0.9220135958340947
5.194,13.494633445688478,0.3892919418021043,0.4,-0.000248854211925661,1.751722168365213,0.953524209398938,0.9132749004198435,0.9344119847553067,0.9220169818296213
5.196,13.485720273766216,0.38920072082351276,0.4,-0.0002463184933026069,1.7517938852773391,0.9535389775357965,0.9132808092230691,0.9344136265523937,0.9220204561441966
5.198,13.476898764594402,0.3891112709707065,0.4,-0.0002437619061936953,1.751865561324797,0.9535537517445394,0.9132867891517392,0.9344153624291922,0.922024019486659
5.2,13.468169661943655,0.389023600275679,0.4,-0.00024118486728758127,1.751937196093063,0.9535685325058715,0.9132928408615758,0.9344171930525706,0.9220276725502563
5.202,13.459533694551089,0.38893771649764364,0.4,-0.0002385877950786149,1.7520087891682787,0.9535833202973142,0.9132989649951763,0.9344191190731834,0.9220314160125358
5.204,13.45099157605649,0.38885362712267196,0.4,-0.00023597110980290385,1.7520803401373428,0.9535981155930848,0.913305162181899,0.9344211411253761,0.9220352505352378
5.206,13.442544004940741,0.38877133936337155,0.4,-0.000233335233374295,1.7521518485879939,0.9536129188639806,0.9133114330377546,0.9344232598270961,0.9220391767641936
5.208,13.434191664466606,0.3886908601586029,0.4,-0.00023068058932029887,1.7522233141088994,0.9536277305772614,0.9133177781652971,0.9344254757798037,0.922043195329224
5.21,13.425935222621762,0.38861219617323595,0.4,-0.00022800760271794637,1.7522947362897465,0.953642551196537,0.913324198153522,0.9344277895683883,0.9220473068440443
5.212,13.417775332064183,0.3885353537979454,0.4,-0.00022531670012961112,1.7523661147213283,0.9536573811816537,0.9133306935777648,0.9344302017610882,0.9220515119061724
5.214,13.409712630069828,0.38846033914904565,0.4,-0.0002226083095387874,1.7524374489956336,0.9536722209885838,0.9133372649996035,0.9344327129094128,0.922055811096838
5.216,13.401747738482639,0.3883871580683618,0.4,-0.00021988286028584746,1.7525087387059355,0.9536870710693169,0.9133439129667654,0.9344353235480687,0.9220602049808979
5.218,13.39388126366684,0.38831581612314514,0.4,-0.00021714078300376705,1.7525799834468796,0.9537019318717515,0.9133506380130353,0.9344380341948897,0.9220646941067541
5.22,13.386113796461562,0.38824631860602066,0.4,-0.0002143825095538537,1.7526511828145734,0.9537168038395909,0.9133574406581686,0.9344408453507693,0.9220692790062749
5.222,13.378445912137783,0.38817867053497823,0.4,-0.0002116084729614663,1.7527223364066766,0.9537316874122389,0.9133643214078071,0.9344437574995981,0.9220739601947202
5.224,13.37087817035759,0.3881128766533997,0.4,-0.00020881910735175044,1.7527934438224897,0.9537465830246977,0.9133712807533977,0.9344467711082031,0.9220787381706701
5.226,13.363411115135722,0.38804894143012464,0.4,-0.00020601484788537776,1.752864504663042,0.9537614911074697,0.913378319172116,0.9344498866262916,0.9220836134159572
5.228,13.356045274803462,0.38798686905955404,0.4,-0.00020319613069432428,1.7529355185311835,0.9537764120864572,0.9133854371267911,0.9344531044863987,0.9220885863956033
5.23,13.348781161974813,0.38792666346179383,0.4,-0.00020036339281767542,1.7530064850316716,0.9537913463828688,0.9133926350658363,0.9344564251038379,0.9220936575577582
5.232,13.341619273515022,0.387868328282834,0.4,-0.0001975170721374828,1.7530774037712566,0.9538062944131245,0.9133999134231812,0.9344598488766551,0.9220988273336433
5.234,13.334560090511355,0.38781186689476554,0.4,-0.00019465760731466038,1.7531482743587812,0.9538212565887633,0.913407272618207,0.9344633761855863,0.9221040961374988
