Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,hYGOV.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.72,14.176831576637827,0.5964834040850611,0.39838023728323496,-0.0018803570729423599,0.39838023728323496,0.9818840164212922,0.9372758707278902,0.9553252675935853,0.945165717131258
1.722,14.10833479206794,0.5952921056642051,0.39834676080130776,-0.001924975418740671,0.39834676080130776,0.9818981344592718,0.937260355820302,0.9552913883530096,0.9451378522333792
1.724,14.038236578768638,0.594076276894925,0.39831332835336397,-0.001969324411077073,0.39831332835336397,0.9819120194012685,0.9372440760490166,0.9552564743858823,0.945109016624815
1.726,13.966546733063737,0.5928361085862214,0.3982799414108425,-0.0020133985239021903,0.3982799414108425,0.9819256621500461,0.9372270225865076,0.9552205211593139,0.9450792038024166
1.728,13.893275249428257,0.5915717950405057,0.39824660142301427,-0.0020571922749971325,0.39824660142301427,0.9819390534674195,0.9372091865173401,0.955183524123171,0.9450484072157546
1.73,13.81843231889631,0.5902835340146556,0.398213309817291,-0.002100700226762171,0.398213309817291,0.9819521839850527,0.9371905588492311,0.955145478718326,0.945016620276889
1.732,13.74202832744074,0.5889715266802409,0.3981800679995299,-0.002143916986996346,0.3981800679995299,0.9819650442153517,0.9371711305241948,0.9551063803849652,0.9449838363702139
1.734,13.664073854324887,0.5876359775829355,0.39814687735433624,-0.0021868372096678205,0.39814687735433624,0.9819776245624454,0.9371508924297667,0.9550662245709497,0.9449500488623668
1.736,13.584579670426756,0.5862770946011129,0.39811373924536403,-0.0022294555956748055,0.39811373924536403,0.9819899153332391,0.9371298354102903,0.9550250067402201,0.9449152511121919
1.738,13.503556736535993,0.5848950889036368,0.3980806550156121,-0.0022717668935968625,0.3980806550156121,0.9820019067485317,0.9371079502782618,0.9549827223812365,0.9448794364807498
1.74,13.421016201623983,0.5834901749068541,0.39804762598771987,-0.0023137659004364122,0.39804762598771987,0.982013588954183,0.9370852278257163,0.9549393670154477,0.9448425983413626
1.742,13.33696940108742,0.5820625702307993,0.3980146534642588,-0.0023554474623502667,0.3980146534642588,0.9820249520323255,0.93706165883565,0.9548949362057804,0.9448047300896878
1.744,13.251427854965739,0.5806124956546134,0.39798173872802206,-0.002396806475371008,0.39798173872802206,0.9820359860126011,0.9370372340934656,0.9548494255651412,0.944765825153809
1.746,13.164403266132757,0.5791401750711933,0.3979488830423111,-0.0024378378861180418,0.3979488830423111,0.9820466808834193,0.9370119443984315,0.9548028307649233,0.9447258770043346
1.748,13.075907518462905,0.5776458354410805,0.3979160876512191,-0.0024785366924981473,0.3979160876512191,0.9820570266032204,0.9369857805751419,0.9547551475435109,0.9446848791644986
1.75,12.985952674972433,0.5761297067455972,0.397883353779913,-0.002518897944395363,0.397883353779913,0.9820670131117373,0.9369587334849725,0.9547063717147715,0.9446428252202491
1.752,12.89455097593597,0.5745920219392417,0.3978506826349122,-0.0025589167443500326,0.3978506826349122,0.9820766303412399,0.9369307940375157,0.9546564991765323,0.9445997088303205
1.754,12.80171483697885,0.5730330169013591,0.397818075404364,-0.0025985882482268477,0.397818075404364,0.9820858682277547,0.9369019532019891,0.9546055259190278,0.9445555237362757
1.756,12.70745684714556,0.5714529303870953,0.39778553325831745,-0.00263790766587173,0.39778553325831745,0.9820947167222479,0.9368722020186062,0.9545534480333169,0.9445102637725136
1.758,12.611789766944778,0.5698520039776497,0.39775305734899363,-0.0026768702617573884,0.39775305734899363,0.9821031658017613,0.9368415316098996,0.9545002617196566,0.9444639228762315
