Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0,34.403699900638316,0.40000002524778805,0.4,0.0,1.4314197089012368,0.9999999913060577,0.9919935378249138,0.999999995492736,0.9959841726474757
0.002,34.40369990053214,0.4000000252451749,0.4,-5.898536528978939e-12,1.4314197089013132,0.9999999913061284,0.9919935378249731,0.9999999954927711,0.9959841726475221
0.004,34.403699900213645,0.40000002523737466,0.4,-1.1795304193394573e-11,1.4314197089015481,0.9999999913063402,0.9919935378251503,0.9999999954928763,0.9959841726476614
0.006,34.40369989968291,0.4000000252244468,0.4,-1.768909828021283e-11,1.4314197089019483,0.9999999913066929,0.9919935378254449,0.9999999954930511,0.9959841726478927
0.008,34.403699898940076,0.40000002520644795,0.4,-2.3578727673173053e-11,1.431419708902515,0.9999999913071853,0.9919935378258556,0.999999995493295,0.9959841726482156
0.01,34.403699897985305,0.4000000251834364,0.4,-2.946301484630305e-11,1.43141970890324,0.9999999913078175,0.9919935378263824,0.9999999954936079,0.9959841726486295
0.012,34.403699896818814,0.4000000251554675,0.4,-3.534079560668282e-11,1.43141970890411,0.9999999913085879,0.9919935378270243,0.9999999954939891,0.995984172649134
0.014,34.40369989544086,0.40000002512259686,0.4,-4.1210918923674326e-11,1.431419708905101,0.9999999913094962,0.9919935378277802,0.9999999954944382,0.995984172649728
0.016,34.40369989385173,0.4000000250848795,0.4,-4.7072246721403104e-11,1.4314197089061842,0.9999999913105421,0.9919935378286497,0.999999995494955,0.9959841726504117
0.018,34.403699892051776,0.4000000250423696,0.4,-5.292365378580739e-11,1.4314197089073235,0.9999999913117246,0.9919935378296318,0.9999999954955389,0.9959841726511838
0.02,34.40369989004136,0.4000000249951204,0.4,-5.876402756144308e-11,1.4314197089084766,0.9999999913130427,0.9919935378307259,0.9999999954961896,0.9959841726520441
0.022,34.403699887820906,0.40000002494318515,0.4,-6.459226808879591e-11,1.4314197089095968,0.9999999913144959,0.9919935378319308,0.9999999954969062,0.9959841726529918
0.024,34.40369988539087,0.4000000248866165,0.4,-7.040728780108643e-11,1.431419708910633,0.9999999913160834,0.9919935378332462,0.9999999954976888,0.9959841726540262
0.026,34.40369988275175,0.40000002482546576,0.4,-7.620801141618753e-11,1.4314197089115297,0.9999999913178041,0.9919935378346708,0.9999999954985366,0.9959841726551468
0.028,34.403699879904075,0.400000024759785,0.4,-8.199337589555316e-11,1.4314197089122296,0.9999999913196573,0.9919935378362039,0.9999999954994492,0.995984172656353
0.03,34.40369987684842,0.40000002468962487,0.4,-8.776233021076012e-11,1.4314197089126723,0.9999999913216423,0.9919935378378448,0.9999999955004262,0.995984172657644
0.032,34.403699873585396,0.4000000246150359,0.4,-9.351383525488054e-11,1.4314197089127956,0.9999999913237578,0.9919935378395924,0.9999999955014668,0.9959841726590193
0.034,34.403699870115645,0.40000002453606875,0.4,-9.924686388355316e-11,1.4314197089125358,0.9999999913260029,0.9919935378414458,0.9999999955025709,0.9959841726604779
0.036,34.40369986643986,0.4000000244527729,0.4,-1.0496040068801017e-10,1.4314197089118286,0.9999999913283769,0.9919935378434043,0.9999999955037375,0.9959841726620193
0.038,34.403699862558746,0.4000000243651979,0.4,-1.1065344192590448e-10,1.4314197089106089,0.9999999913308785,0.9919935378454668,0.9999999955049665,0.9959841726636427
0.04,34.40369985847307,0.40000002427339304,0.4,-1.1632499556454264e-10,1.431419708908812,0.9999999913335069,0.9919935378476324,0.9999999955062573,0.9959841726653476
0.042,34.403699854183614,0.40000002417740693,0.4,-1.2197408099338552e-10,1.431419708906373,0.9999999913362608,0.9919935378499003,0.9999999955076091,0.9959841726671329
0.044,34.403699849691215,0.400000024077288,0.4,-1.2759972919265695e-10,1.4314197089032272,0.9999999913391395,0.9919935378522694,0.9999999955090215,0.9959841726689982
0.046,34.40369984499673,0.4000000239730853,0.4,-1.3320098248043082e-10,1.4314197088993112,0.9999999913421416,0.9919935378547386,0.9999999955104939,0.9959841726709424
0.048,34.40369984010105,0.4000000238648463,0.4,-1.3877689455586396e-10,1.4314197088945626,0.9999999913452657,0.991993537857307,0.9999999955120258,0.995984172672965
0.05,34.403699835005106,0.400000023752619,0.4,-1.4432653041705354e-10,1.43141970888892,0.9999999913485109,0.9919935378599738,0.9999999955136164,0.995984172675065
