Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.72,9.417463841195245,0.4227344842555409,0.4,-0.0012788507050326072,2.057862016697271,1.0263988308386638,0.9606450987558937,0.9673315879965068,0.9624087870343182
2.722,9.37133302828654,0.42182980254978697,0.4,-0.0012839369263628296,2.057518537445925,1.0263971675787869,0.9606137310566825,0.9672891531536866,0.9623690451045862
2.724,9.325022926337432,0.4209239230193227,0.4,-0.0012888111639412978,2.057177032642659,1.0263952118266526,0.9605820746566474,0.9672464720362464,0.9623290283015022
2.726,9.278541171230886,0.42001699690591465,0.4,-0.001293473175445651,2.0568375208584766,1.0263929638285068,0.9605501344975605,0.9672035514189102,0.9622887429407581
2.728,9.23189540693734,0.41910917518215857,0.4,-0.0012979227538810604,2.0565000211395836,1.0263904239308306,0.9605179156173648,0.9671603981501009,0.9622481954243474
2.73,9.185093284244216,0.41820060852625474,0.4,-0.0013021597275110505,2.056164552988254,1.0263875925809833,0.9604854231498219,0.9671170191511601,0.9622073922399313
2.732,9.138142459487874,0.41729144729692136,0.4,-0.0013061839597824632,2.055831136343274,1.0263844703277856,0.9604526623240991,0.9670734214155216,0.9621663399601479
2.734,9.091050593288537,0.41638184150845314,0.4,-0.0013099953492445705,2.055499791559984,1.0263810578220292,0.9604196384642895,0.9670296120078322,0.9621250452418616
2.736,9.043825349288056,0.4154719408059227,0.4,-0.0013135938294623996,2.0551705393899344,1.026377355816924,0.9603863569888663,0.9669855980630219,0.9620835148253531
2.738,8.996474392891084,0.4145618944405433,0.4,-0.0013169793689242748,2.0548434009601704,1.0263733651684772,0.960352823410076,0.9669413867853268,0.9620417555334545
2.74,8.949005390009493,0.4136518512451841,0.4,-0.0013201519709436448,2.054518397752164,1.0263690868358017,0.9603190433332618,0.9668969854472583,0.9619997742706209
2.742,8.901426005810606,0.4127419596100536,0.4,-0.0013231116735552039,2.0541955515804093,1.026364521881363,0.9602850224561271,0.9668524013885257,0.9619575780219495
2.744,8.853743903469118,0.41183236745854923,0.4,-0.0013258585494053741,2.053874884570699,1.0263596714711538,0.9602507665679346,0.9668076420149092,0.9619151738521381
2.746,8.80596674292319,0.41092322222328465,0.4,-0.0013283927056371647,2.053556419138097,1.0263545368748046,0.9602162815486399,0.9667627147970843,0.9618725689043883
2.748,8.758102179634665,0.4100146708222925,0.4,-0.0013307142837694701,2.05324017796463,1.0263491194656236,0.9601815733679623,0.9667176272693958,0.9618297703992494
2.75,8.710157863353865,0.40910685963541565,0.4,-0.0013328234595708357,2.0529261839767075,1.0263434207205753,0.9601466480843958,0.9666723870285883,0.9617867856334114
2.752,8.662141436888888,0.4081999344808817,0.4,-0.001334720442927745,2.0526144603222978,1.0263374422201859,0.960111511844154,0.9666270017324852,0.9617436219784361
2.754,8.614060534879838,0.40729404059207674,0.4,-0.001336405477707467,2.0523050303478674,1.0263311856483863,0.9600761708800567,0.9665814790986235,0.9617002868794388
2.756,8.565922782578111,0.4063893225945144,0.4,-0.0013378788416155115,2.0519979175751097,1.026324652792289,0.9600406315103532,0.9665358269028425,0.9616567878537119
2.758,8.517735794630786,0.40548592448300746,0.4,-0.0013391408460477453,2.051693145677477,1.0263178455418946,0.9600049001374862,0.9664900529778241,0.9616131324892955
2.76,8.469507173870594,0.40458398959904923,0.4,-0.0013401918359372078,2.0513907384565355,1.0263107658897392,0.9599689832467951,0.9664441652115923,0.9615693284434969
2.762,8.42124451011133,0.4036836606084029,0.4,-0.001341032189595685,2.051090719818161,1.0263034159304714,0.9599328874051621,0.9663981715459643,0.9615253834413545
2.764,8.372955378949245,0.40278507947891096,0.4,-0.0013416623185500854,2.0507931137485906,1.0262957978603668,0.9598966192595976,0.9663520799749623,0.9614813052740525
2.766,8.32464734057022,0.4018883874585225,0.4,-0.0013420826673736733,2.0504979442903553,1.026287913976779,0.9598601855357698,0.9663058985431779,0.9614371017972837
2.768,8.276327938563314,0.400993725053544,0.4,-0.0013422937135122112,2.050205235518104,1.026279766677524,0.9598235930364756,0.9662596353440973,0.9613927809295615
2.77,8.228004698740468,0.40010123200712117,0.4,-0.0013422959671050628,2.049915011514343,1.0262713584602055,0.9597868486400588,0.9662132985183848,0.9613483506504839
2.772,8.179685127962909,0.3992110472779512,0.4,-0.001342089970801314,2.0496272963451054,1.0262626919214741,0.9597499592987695,0.9661668962521244,0.9613038189989489
2.774,8.131376712974106,0.3983233090192308,0.4,-0.001341676299570964,2.0493421140355697,1.0262537697562277,0.9597129320370724,0.9661204367750232,0.9612591940713213
2.776,8.083086919239774,0.39743815455784537,0.4,-0.0013410555605112438,2.049059488545649,1.0262445947567478,0.9596757739499001,0.9660739283585755,0.9612144840195541
2.778,8.034823189794766,0.3965557203737995,0.4,-0.0013402283926481206,2.0487794437455613,1.0262351698117778,0.9596384922008544,0.966027379314187,0.961169697049263
2.78,7.986592944097363,0.39567614207989776,0.4,-0.0013391954667330433,2.048502003391408,1.0262254979055412,0.9596010940203592,0.9659807979912659,0.9611248414177592
2.782,7.938403576890808,0.3947995544016709,0.4,-0.0013379574850349884,2.0482271911007714,1.026215582116699,0.9595635867037575,0.9659341927752727,0.9610799254320332
2.784,7.890262457072569,0.3939260911575597,0.4,-0.0013365151811278676,2.0479550303283514,1.0262054256172517,0.9595259776093661,0.96588757208574,0.9610349574467021
2.786,7.842176926571174,0.39305588523935364,0.4,-0.0013348693196733525,2.0476855443416624,1.0261950316713837,0.9594882741564772,0.9658409443742544,0.9609899458619109
2.788,7.79415429923111,0.3921890685928893,0.4,-0.0013330206961991843,2.047418756196803,1.02618440363425,0.9594504838233169,0.9657943181224066,0.9609448991211972
2.79,7.74620185970562,0.3913257721990118,0.4,-0.0013309701368730206,2.047154688714319,1.0261735449507088,0.9594126141449548,0.9657477018397085,0.9608998257093117
2.792,7.698326862357888,0.3904661260548019,0.4,-0.0013287184982718923,2.0468933644551752,1.0261624591539995,0.9593746727111717,0.9657011040614801,0.9608547341500057
2.794,7.650536530170431,0.38961025915506925,0.4,-0.001326266667147322,2.0466348056968586,1.0261511498643674,0.9593366671642841,0.9656545333467066,0.9608096330037786
2.796,7.602838053663191,0.3887582994741214,0.4,-0.0013236155601861791,2.0463790344096204,1.0261396207876368,0.9592986051969243,0.9656079982758641,0.9607645308655907
2.798,7.555238589820152,0.3879103739477997,0.4,-0.0013207661237673223,2.0461260722328833,1.0261278757137318,0.959260494549783,0.9655615074487199,0.960719436362541
2.8,7.507745261024946,0.38706660845579544,0.4,-0.001317719333714109,2.0458759404518267,1.026115918515147,0.9592223430093109,0.9655150694821052,0.9606743581515126
2.802,7.460365154005294,0.38622712780424295,0.4,-0.0013144761950428208,2.0456286599741658,1.0261037531453714,0.9591841584053817,0.9654686930076617,0.9606293049167849
2.804,7.413105318786726,0.3853920557085907,0.4,-0.001311037741707088,2.0453842513071425,1.0260913836372605,0.9591459486089209,0.9654223866695637,0.9605842853676165
2.806,7.365972767655414,0.3845615147767563,0.4,-0.0013074050363383585,2.0451427345347444,1.0260788141013661,0.9591077215294957,0.965376159122218,0.9605393082357966
2.808,7.318974474130584,0.3837356264925668,0.4,-0.0013035791699825014,2.044904129295166,1.0260660487242173,0.9590694851128749,0.9653300190279392,0.960494382273171
2.81,7.272117371946314,0.38291451119948006,0.4,-0.0012995612618325874,2.0446684547585305,1.0260530917665578,0.9590312473385526,0.9652839750546068,0.9604495162491385
2.812,7.225408354043182,0.3820982880845989,0.4,-0.0012953524589579388,2.0444357296048867,1.026039947561543,0.958993016217244,0.9652380358733014,0.9604047189481248
2.814,7.178854271569565,0.38128707516297033,0.4,-0.0012909539360294892,2.044205972002494,1.0260266205128907,0.9589547997883485,0.9651922101559197,0.960359999167029
2.816,7.132461932893074,0.3804809892621772,0.4,-0.001286366895041551,2.043979199586415,1.026013115092996,0.9589166061173887,0.9651465065727787,0.9603153657126505
2.818,7.08623810262188,0.3796801460072207,0.4,-0.0012815925650300271,2.0437554294374283,1.025999435841003,0.9588784432934168,0.9651009337901957,0.9602708273990929
2.82,7.04018950063643,0.3788846598056948,0.4,-0.0012766322017871692,2.0435346780612718,1.0259855873608403,0.9588403194264017,0.9650555004680602,0.9602263930451478
2.822,6.994322801131319,0.37809464383325786,0.4,-0.0012714870875729157,2.04331696136824,1.025971574319223,0.9588022426445888,0.9650102152573878,0.9601820714716615
2.824,6.948644631667779,0.3773102100193956,0.4,-0.0012661585308229163,2.043102294653141,1.025957401443613,0.9587642210918382,0.9649650867978646,0.9601378714988832
2.826,6.903161572236583,0.3765314690334812,0.4,-0.0012606478658532734,2.04289069257563,1.0259430735201511,0.9587262629249431,0.9649201237153788,0.9600938019437987
2.828,6.857880154331786,0.37575853027113343,0.4,-0.0012549564525621089,2.042682169140932,1.0259285953915547,0.9586883763109278,0.964875334619543,0.9600498716174486
2.83,6.8128068600351135,0.37499150184086877,0.4,-0.0012490856761279878,2.0424767376809694,1.0259139719549835,0.9586505694243279,0.9648307281012082,0.9600060893222346
2.832,6.76794812111142,0.3742304905510556,0.4,-0.0012430369467053067,2.042274410835902,1.025899208159878,0.9586128504444561,0.9647863127299703,0.9599624638492149
2.834,6.723310318115005,0.3734756018971623,0.4,-0.0012368116991166775,2.0420752005360976,1.0258843090057679,0.9585752275526519,0.9647420970516718,0.9599190039753887
2.836,6.678899779507222,0.37272694004930546,0.4,-0.0012304113925424177,2.041879117984538,1.0258692795400535,0.9585377089295177,0.9646980895858962,0.9598757184609723
2.838,6.634722780785148,0.3719846078400983,0.4,-0.0012238375102071742,2.041686173639681,1.0258541248557642,0.9585003027521459,0.9646542988234623,0.9598326160466698
2.84,6.590785543621756,0.3712487067527954,0.4,-0.0012170915590637955,2.0414963771987833,1.0258388500892908,0.9584630171913329,0.9646107332239142,0.9597897054509363
2.842,6.547094235017344,0.3705193369097384,0.4,-0.0012101750694744754,2.0413097375816953,1.0258234604180958,0.9584258604087872,0.9645674012130114,0.9597469953672384
2.844,6.503654966462663,0.36979659706109724,0.4,-0.0012030895948892883,2.0411262629151423,1.0258079610584037,0.9583888405543294,0.9645243111802191,0.9597044944613115
2.846,6.460473793113496,0.3690805845739147,0.4,-0.0011958367115221327,2.0409459605175,1.0257923572628713,0.9583519657630875,0.9644814714762011,0.9596622113684162
2.848,6.417556712977113,0.3683713954214436,0.4,-0.0011884180180242083,2.0407688368840735,1.0257766543182396,0.9583152441526875,0.9644388904103142,0.9596201546905954
2.85,6.374909666110357,0.3676691241727872,0.4,-0.001180835135155041,2.0405948976728907,1.0257608575429709,0.9582786838204447,0.9643965762481095,0.9595783329939324
2.852,6.332538533829787,0.3669738639828318,0.4,-0.0011730897054511797,2.0404241476910183,1.025744972284867,0.9582422928405496,0.9643545372088367,0.9595367548058131
2.854,6.290449137933619,0.3662857065824806,0.4,-0.0011651833928925826,2.0402565908814094,1.025729003918681,0.9582060792612606,0.9643127814629575,0.9594954286121931
2.856,6.248647239935884,0.36560474226918016,0.4,-0.0011571178825668133,2.0400922303102926,1.0257129578437072,0.9581700511020926,0.9642713171296656,0.9594543628548686
2.858,6.20713854031255,0.3649310598977446,0.4,-0.0011488948803310634,2.0399310681551066,1.0256968394813695,0.9581342163510174,0.9642301522744177,0.9594135659287593
2.86,6.165928677760009,0.3642647468714729,0.4,-0.0011405161124721265,2.0397731056929924,1.0256806542727963,0.9580985829616621,0.964189294906474,0.9593730461791958
2.862,6.125023228465687,0.36360588913355957,0.4,-0.0011319833253643347,2.0396183432898467,1.0256644076763874,0.9580631588505201,0.9641487529764518,0.9593328118992206
2.864,6.084427705391151,0.36295457115880025,0.4,-0.0011232982851255846,2.0394667803899456,1.0256481051653772,0.9580279518941671,0.9641085343738903,0.9592928713268988
2.866,6.044147557567488,0.3623108759455848,0.4,-0.0011144627772714626,2.039318415506143,1.025631752225391,0.9579929699264914,0.9640686469248343,0.9592532326426443
2.868,6.004188169403315,0.3616748850081849,0.4,-0.0011054786063675966,2.0391732462106518,1.0256153543519992,0.9579582207359304,0.9640290983894274,0.9592139039665583
2.87,5.964554860005188,0.3610466783693268,0.4,-0.001096347595680242,2.039031269126412,1.0255989170482702,0.9579237120627251,0.9639898964595276,0.9591748933557859
2.872,5.925252882510764,0.36042633455305617,0.4,-0.001087071586825232,2.038892479919048,1.0255824458223215,0.9578894515961865,0.9639510487563382,0.9591362088018885
2.874,5.886287423434495,0.35981393057788563,0.4,-0.0010776524394152944,2.0387568732894294,1.0255659461848734,0.9578554469719796,0.9639125628280585,0.9590978582282365
2.876,5.847663602026168,0.3592095419502287,0.4,-0.0010680920307058672,2.0386244429668245,1.0255494236468048,0.9578217057694229,0.9638744461475552,0.9590598494874202
2.878,5.809386469642113,0.3586132426581176,0.4,-0.0010583922552394151,2.0384951817026655,1.0255328837167135,0.9577882355088098,0.9638367061100557,0.9590221903586845
2.88,5.771461009129347,0.35802510516520314,0.4,-0.0010485550244883782,2.0383690812649182,1.02551633189848,0.9577550436487466,0.9637993500308629,0.9589848885453843
2.882,5.73389213422248,0.3574452004050336,0.4,-0.0010385822664967508,2.038246132433065,1.025499773688841,0.9577221375835171,0.9637623851430964,0.958947951672465
2.884,5.696684688953681,0.35687359777561306,0.4,-0.0010284759255204264,2.038126324993701,1.0254832145749695,0.9576895246404653,0.963725818595456,0.958911387283968
2.886,5.659843447075468,0.3563103651342374,0.4,-0.0010182379616663023,2.0380096477367453,1.0254666600320648,0.9576572120774061,0.9636896574500132,0.9588752028405629
2.888,5.623373111496653,0.35575556879260484,0.4,-0.0010078703505302796,2.0378960884522725,1.025450115520953,0.9576252070800604,0.9636539086800288,0.9588394057171082
2.89,5.5872783137312085,0.3552092735121977,0.4,-0.0009973750828341516,2.0377856339279603,1.025433586485701,0.9575935167595178,0.9636185791677991,0.958804003200239
2.892,5.551563613360348,0.35467154249994026,0.4,-0.0009867541640615166,2.0376782699471603,1.0254170783512442,0.9575621481497288,0.9635836757025337,0.958769002485988
2.894,5.516233497507604,0.354142437404121,0.4,-0.0009760096140927039,2.0375739812875855,1.0254005965210264,0.9575311082050242,0.9635492049782581,0.9587344106774347
2.896,5.481292380327198,0.3536220183105862,0.4,-0.0009651434668388529,2.037472751720623,1.0253841463746607,0.9575004037976671,0.963515173591754,0.9587002347823905
2.898,5.446744602505462,0.3531103437391971,0.4,-0.0009541577698751291,2.0373745640112624,1.0253677332656046,0.9574700417154397,0.963481588040528,0.9586664817111146
2.9,5.4125944307756155,0.3526074706405517,0.4,-0.0009430545840732174,2.037279399918648,1.0253513625188544,0.9574400286592585,0.9634484547208151,0.958633158274067
2.902,5.37884605744565,0.3521134543929657,0.4,-0.0009318359832330759,2.0371872401972446,1.0253350394286613,0.9574103712408281,0.9634157799256163,0.9586002711796963
2.904,5.345503599939612,0.35162834879971705,0.4,-0.000920504053714089,2.0370980645986245,1.0253187692562666,0.9573810759803294,0.9633835698427704,0.958567827032264
2.906,5.31257110035205,0.3511522060865429,0.4,-0.0009090608940656029,2.0370118518738676,1.0253025572276626,0.9573521493041462,0.9633518305530646,0.9585358323297098
2.908,5.280052525015899,0.3506850768993955,0.4,-0.0008975086146569802,2.036928579776572,1.025286408531374,0.957323597542628,0.9633205680283788,0.9585042934615522
2.91,5.24795176408356,0.35022701030244896,0.4,-0.0008858493373071561,2.0368482250664792,1.025270328316266,0.9572954269278926,0.9632897881298704,0.9584732167068322
2.912,5.216272631121451,0.34977805377635635,0.4,-0.0008740851949138324,2.0367707635137,1.0252543216893784,0.9572676435916712,0.9632594966061961,0.9584426082320957
2.914,5.185018862717795,0.34933825321675727,0.4,-0.0008622183310822893,2.0366961699035486,1.025238393713787,0.9572402535631914,0.9632296990917746,0.9584124740894211
2.916,5.154194118103887,0.34890765293303094,0.4,-0.000850250899753953,2.036624418041972,1.0252225494064928,0.9572132627671059,0.9632004011050888,0.9583828202144867
2.918,5.123801978788628,0.34848629564729,0.4,-0.000838185064834694,2.036555480761577,1.0252067937363403,0.9571866770214625,0.9631716080470295,0.9583536524246838
2.92,5.093845948206551,0.3480742224936235,0.4,-0.0008260229998229972,2.036489329928246,1.025191131621969,0.957160502035719,0.9631433251992808,0.9583249764172748
2.922,5.0643294513791295,0.34767147301757123,0.4,-0.0008137668874379743,2.0364259364483384,1.0251755679297925,0.9571347434088038,0.963115557722748,0.9582967977675955
2.924,5.035255834589587,0.3472780851758406,0.4,-0.0008014189192473606,2.0363652702764705,1.0251601074720122,0.9571094066272225,0.9630883106560295,0.9582691219273052
2.926,5.006628365070984,0.3468940953362564,0.4,-0.0007889812952954646,2.0363073004238723,1.0251447550046655,0.9570844970632113,0.9630615889139311,0.958241954222683
2.928,4.978450230707816,0.34651953827794413,0.4,-0.0007764562237312128,2.0362519949673095,1.0251295152257056,0.9570600199729388,0.9630353972860274,0.9582152998529735
2.93,4.950724539750885,0.34615444719174326,0.4,-0.0007638459204362543,2.036199321058567,1.0251143927731203,0.9570359804947567,0.9630097404352661,0.9581891638887798
2.932,4.923454320545668,0.3457988536808483,0.4,-0.0007511526086532691,2.03614924493449,1.0250993922230842,0.9570123836474984,0.9629846228966191,0.9581635512705065
2.934,4.896642521273951,0.34545278776167654,0.4,-0.0007383785186144431,2.0361017319275683,1.0250845180881496,0.9569892343288313,0.9629600490757805,0.9581384668068533
2.936,4.870292009708948,0.3451162778649592,0.4,-0.0007255258871702523,2.0360567464770645,1.0250697748154747,0.9569665373136558,0.9629360232479108,0.9581139151733585
2.938,4.844405572983667,0.34478935083705264,0.4,-0.000712596957418517,2.0360142521406717,1.0250551667850907,0.9569442972525596,0.9629125495564287,0.9580899009109943
2.94,4.81898591737272,0.34447203194147136,0.4,-0.0006995939783338697,2.0359742116066974,1.0250406983082108,0.9569225186703224,0.9628896320118514,0.9580664284248146
2.942,4.794035668087383,0.34416434486063535,0.4,-0.0006865192043975949,2.035936586706762,1.0250263736255758,0.956901205964475,0.9628672744906829,0.9580435019826544
2.944,4.769557369084056,0.34386631169783244,0.4,-0.0006733748952279838,2.035901338429003,1.0250121969058439,0.9568803634039105,0.9628454807343514,0.958021125713883
2.946,4.745553482885924,0.343577952979395,0.4,-0.0006601633152111608,2.035868426931782,1.024998172244021,0.9568599951275502,0.9628242543481953,0.9579993036082096
2.948,4.72202639041801,0.34329928765708445,0.4,-0.0006468867331325249,2.035837811557875,1.0249843036599349,0.9568401051430653,0.9628035988005008,0.9579780395145455
2.95,4.69897839085537,0.34303033311068426,0.4,-0.0006335474218087599,2.035809450849144,1.024970595096751,0.9568206973256526,0.962783517421587,0.9579573371399176
2.952,4.676411701484627,0.34277110515080167,0.4,-0.0006201476577205574,2.0357833025616805,1.0249570504195333,0.9568017754168657,0.9627640134029428,0.9579372000484383
2.954,4.654328457578629,0.34252161802186776,0.4,-0.0006066897206460041,2.035759323681402,1.02494367341385,0.9567833430235039,0.9627450897964156,0.9579176316603317
2.956,4.632730712284367,0.34228188440534474,0.4,-0.0005931758932947776,2.035737470440106,1.024930467784422,0.9567654036165553,0.9627267495134477,0.9578986352510133
2.958,4.611620436523974,0.3420519154231291,0.4,-0.0005796084609430998,2.0357176983319536,1.024917437153821,0.9567479605301995,0.9627089953243678,0.9578802139502266
2.96,4.590999518908922,0.34183172064115286,0.4,-0.0005659897110695921,2.0356999621303866,1.0249045850612084,0.9567310169608648,0.9626918298577304,0.9578623707412365
2.962,4.570869765667241,0.341621308073182,0.4,-0.0005523219329919808,2.0356842159054582,1.0248919149611269,0.9567145759663451,0.9626752555997093,0.9578451084600775
2.964,4.551232900583876,0.34142068418480565,0.4,-0.0005386074175047945,2.0356704130415695,1.0248794302223334,0.9566986404649739,0.9626592748935429,0.9578284297948612
2.966,4.532090564953987,0.3412298538976184,0.4,-0.0005248484565180024,2.0356585062555994,1.0248671341266837,0.9566832132348557,0.9626438899390284,0.9578123372851373
2.968,4.5134443175493235,0.3410488205935917,0.4,-0.000511047342696734,2.0356484476154164,1.0248550298680623,0.9566682969131564,0.9626291027920727,0.9577968333213142
2.97,4.49529563459747,0.3408775861196325,0.4,-0.0004972063691020275,2.03564018855876,1.024843120551361,0.956653893995452,0.9626149153642907,0.9577819201441354
2.972,4.477645909774077,0.3407161507923262,0.4,-0.00048332782883274693,2.0356336799124812,1.0248314091915094,0.9566400068351365,0.9626013294226599,0.9577675998442149
2.974,4.4604964542078935,0.3405645134028664,0.4,-0.00046941401466861466,2.035628871912126,1.0248198987125472,0.9566266376428872,0.9625883465892247,0.957753874361627
2.976,4.443848496498697,0.3404226712221623,0.4,-0.0004554672187144989,2.035625714221854,1.024808591946752,0.9566137884861894,0.9625759683408532,0.9577407454855557
2.978,4.427703182747945,0.3402906200061303,0.4,-0.00044148973204589974,2.0356241559546775,1.0247974916338152,0.9566014612889203,0.9625641960090473,0.9577282148540006
2.98,4.412061576602215,0.34016835400116024,0.4,-0.000427483844355775,2.035624145693006,1.0247866004200643,0.9565896578309915,0.9625530307798039,0.9577162839535415
2.982,4.396924659309294,0.34005586594975984,0.4,-0.00041345184360264776,2.035625631509489,1.0247759208577387,0.9565783797480506,0.9625424736935292,0.9577049541191573
2.984,4.38229332978695,0.33995314709637303,0.4,-0.00039939601566013513,2.035628560988138,1.0247654554043129,0.9565676285312403,0.9625325256450036,0.9576942265341055
2.986,4.36816840470426,0.33986018719337285,0.4,-0.0003853186439678406,2.0356328812457165,1.0247552064218712,0.9565574055270178,0.962523187383399,0.9576841022298553
2.988,4.354550618575513,0.33977697450722294,0.4,-0.0003712220091837481,2.0356385389533873,1.024745176176532,0.9565477119370327,0.9625144595123499,0.9576745820860819
2.99,4.341440623866564,0.3397034958248105,0.4,-0.00035710838883805883,2.035645480358601,1.0247353668379222,0.9565385488180611,0.9625063424900715,0.9576656668307133
2.992,4.328838991113663,0.3396397364599473,0.4,-0.00034298005698860974,2.0356536513072125,1.0247257804787016,0.9565299170820017,0.9624988366295337,0.9576573570400361
2.994,4.316746209054619,0.33958568026003694,0.4,-0.00032883928387781187,2.035662997265811,1.0247164190741385,0.956521817495927,0.9624919420986843,0.9576496531388573
2.996,4.305162684772323,0.33954130961290585,0.4,-0.00031468833559124867,2.0356734633442555,1.0247072845017333,0.9565142506821925,0.9624856589207211,0.9576425554007216
2.998,4.294088743850498,0.33950660545379985,0.4,-0.0003005294737178707,2.035684994318391,1.0246983785408958,0.9565072171186059,0.9624799869744188,0.9576360639481853
3.0,4.283524630541691,0.33948154727254004,0.4,-0.0002863649550119261,2.035697534652945,1.024689702872668,0.9565007171386503,0.9624749259945026,0.9576301787531447
3.002,4.273470507947358,0.33946611312084246,0.4,-0.00027219703105656586,2.0357110285245796,1.0246812590795025,0.9564947509317672,0.9624704755720724,0.9576248996372203
3.004,4.263926458210065,0.33946027961979347,0.4,-0.00025802794792924115,2.035725419845091,1.0246730486450835,0.9564893185436942,0.962466635155079,0.9576202262721957
3.006,4.254892482717694,0.33946402196748493,0.4,-0.0002438599458688963,2.0357406522847405,1.0246650729542042,0.9564844198768597,0.9624634040488457,0.9576161581805108
3.008,4.246368502319577,0.33947731394680514,0.4,-0.00022969525894496378,2.035756669295704,1.0246573332926907,0.9564800546908344,0.9624607814166418,0.9576126947358093
3.01,4.238354357554546,0.33950012793338386,0.4,-0.00021553611472827555,2.0357734141356247,1.024649830847374,0.9564762226028346,0.9624587662803028,0.9576098351635388
3.012,4.23084980889076,0.33953243490369256,0.4,-0.00020138473396382893,2.035790829891258,1.024642566706112,0.9564729230882848,0.962457357520899,0.9576075785416042
3.014,4.223854536977312,0.33957420444329633,0.4,-0.00018724333024554366,2.035808859502189,1.0246355418578628,0.9564701554814333,0.9624565538794523,0.9576059238010756
3.016,4.21736814290748,0.33962540475525643,0.4,-0.0001731141096929443,2.0358274457846166,1.024628757192801,0.9564679189760195,0.9624563539576984,0.9576048697269446
3.018,4.211390148493607,0.33968600266868415,0.4,-0.00015899927062990404,2.0358465314551824,1.0246222135024872,0.9564662126259974,0.9624567562188969,0.9576044149589353
3.02,4.205919996553483,0.339755963647441,0.4,-0.0001449010032653836,2.035866059154836,1.024615911480081,0.9564650353463099,0.9624577589886869,0.9576045579923644
3.022,4.200957051208212,0.33983525179898955,0.4,-0.0001308214893763004,2.0358859714727195,1.0246098517206055,0.956464385913718,0.962459360455988,0.9576052971790527
3.024,4.196500598191425,0.3399238298833883,0.4,-0.0001167629019924614,2.0359062109700603,1.0246040347212544,0.9564642629676767,0.9624615586739452,0.9576066307282848
3.026,4.192549845169834,0.34002165932243267,0.4,-0.00010272740508369447,2.0359267202040554,1.02459846088175,0.9564646650112683,0.9624643515609204,0.9576085567078199
3.028,4.189103922074976,0.34012870020894115,0.4,-8.871715324911091e-05,2.035947441751736,1.0245931305047424,0.9564655904121798,0.9624677369015248,0.957611073044949
3.03,4.1861618814461234,0.34024491131618184,0.4,-7.473429140863285e-05,2.0359683182337975,1.0245880437962593,0.9564670374037337,0.962471712347696,0.9576141775276016
3.032,4.183722698784256,0.3403702501074451,0.4,-6.0780954496719e-05,2.0359892923383827,1.024583200866196,0.9564690040859671,0.9624762754198175,0.9576178678054976
3.034,4.181785272917012,0.340504672745752,0.4,-4.685926715842081e-05,2.0360103068448008,1.0245786017288543,0.9564714884267567,0.9624814235078785,0.9576221413913467
3.036,4.18034842637455,0.3406481341037085,0.4,-3.2971343447702413e-05,2.0360313046471754,1.0245742463035215,0.9564744882629947,0.9624871538726757,0.9576269956620934
3.038,4.179410905776213,0.34080058777349476,0.4,-1.911928652815603e-05,2.036052228778003,1.0245701344150968,0.9564780013018083,0.9624934636470566,0.9576324278602062
3.04,4.178971382227942,0.34096198607699213,0.4,-5.3051883760456235e-06,2.036073022431609,1.024566265794756,0.956482025121826,0.9625003498371991,0.9576384350950101
3.042,4.179028451730326,0.3411322800760503,0.4,8.468870514189978e-06,2.036093628987494,1.0245626400806633,0.9564865571744898,0.962507809323934,0.9576450143440648
3.044,4.179580635597211,0.3413114195828884,0.4,2.2200821422042104e-05,2.0361139920335467,1.0245592568187196,0.9564915947854099,0.962515838864102,0.9576521624545822
3.046,4.180626380884783,0.34149935317062907,0.4,3.588860769051494e-05,2.0361340553891254,1.0245561154633562,0.9564971351557633,0.9625244350919506,0.9576598761448871
3.048,4.182164060831033,0.3416960281839729,0.4,4.953018501325333e-05,2.03615376312798,1.0245532153783667,0.9565031753637361,0.9625335945205662,0.9576681520059194
3.05,4.184191975305501,0.3419013907499986,0.4,6.312352171908666e-05,2.0361730596010124,1.0245505558377783,0.956509712366005,0.9625433135433429,0.9576769865027734
3.052,4.186708351269237,0.34211538578910133,0.4,7.666659905405534e-05,2.036191889458861,1.0245481360267614,0.9565167429992608,0.9625535884354853,0.9576863759762788
3.054,4.189711343244853,0.34233795702605824,0.4,9.015741146079271e-05,2.036210197674294,1.0245459550425795,0.956524263981771,0.9625644153555456,0.9576963166446176
3.056,4.1931990337965885,0.3425690470012278,0.4,0.00010359396685532839,2.036227929564403,1.0245440118955758,0.9565322719149821,0.9625757903469958,0.95770680460498
3.058,4.197169434020297,0.34280859708187617,0.4,0.00011697428690118679,2.0362450308125832,1.0245423055101939,0.9565407632851585,0.96258770933983,0.9577178358352548
3.06,4.20162048404325,0.3430565474736335,0.4,0.00013029640728084662,2.036261447490289,1.024540834726038,0.9565497344650585,0.962600168152199,0.9577294061957561
3.062,4.206550053533664,0.3433128372320763,0.4,0.00014355837796443661,2.0362771260785535,1.0245395982989656,0.9565591817156464,0.962613162492077,0.9577415114309833
3.064,4.211955942219854,0.3435774042744395,0.4,0.00015675826347573264,2.036292013489263,1.024538594902216,0.9565691011878387,0.9626266879589561,0.9577541471714156
3.066,4.217835880418904,0.3438501853914515,0.4,0.00016989414315533258,2.036306057086171,1.0245378231275708,0.9565794889242853,0.9626407400455722,0.9577673089353378
