Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.202,7.473364466314127,0.3992334884031625,0.4,2.831282965739479e-05,1.9888640287078463,1.0189305644493434,0.9551221220831596,0.963033472330471,0.9574104241523699
8.204,7.474386874479639,0.3992546353286629,0.4,2.8486797805644578e-05,1.9888628505249168,1.018930851470762,0.955123054784009,0.9630346163767484,0.9574115319787105
8.206,7.4754154561848996,0.3992758441879818,0.4,2.8655801753390006e-05,1.9888616065215352,1.018931141052834,0.9551239912663393,0.9630357644715335,0.9574126439246484
8.208,7.476450032471537,0.39929711144376473,0.4,2.8819827907918972e-05,1.9888602972285565,1.018931433140127,0.955124931369138,0.9630369164199618,0.9574137598005984
8.21,7.477490423906743,0.39931843355889507,0.4,2.8978863504217846e-05,1.9888589231854503,1.0189317276770145,0.9551258749313044,0.963038072027123,0.95741487941691
8.212,7.478536450613063,0.39933980699705485,0.4,2.9132896604773538e-05,1.988857484940176,1.01893202460769,0.9551268217916749,0.9630392310980913,0.9574160025838966
8.214,7.479587932298187,0.39936122822328385,0.4,2.9281916099244576e-05,1.9888559830490566,1.0189323238761765,0.9551277717890498,0.9630403934379591,0.957417129111869
8.216,7.480644688284707,0.399382693704537,0.4,2.9425911704000652e-05,1.9888544180766523,1.0189326254263333,0.9551287247622194,0.9630415588518665,0.9574182588111628
8.218,7.481706537539883,0.39940419991024023,0.4,2.9564873961533938e-05,1.9888527905956317,1.0189329292018696,0.9551296805499904,0.9630427271450329,0.9574193914921716
8.22,7.48277329870536,0.39942574331284464,0.4,2.969879423973884e-05,1.9888511011866443,1.0189332351463527,0.9551306389912112,0.9630438981227888,0.9574205269653752
8.222,7.483844790126876,0.3994473203883785,0.4,2.982766473106414e-05,1.9888493504381906,1.0189335432032174,0.9551315999247989,0.963045071590606,0.9574216650413715
8.224,7.484920829883923,0.3994689276169965,0.4,2.995147845153623e-05,1.9888475389464924,1.0189338533157772,0.9551325631897637,0.9630462473541281,0.9574228055309055
8.226,7.486001235819377,0.39949056148352796,0.4,3.0070229239653303e-05,1.9888456673153614,1.0189341654272324,0.955133528625236,0.9630474252192027,0.9574239482449004
8.228,7.4870858255690855,0.3995122184780228,0.4,3.0183911755152953e-05,1.988843736156068,1.0189344794806818,0.955134496070491,0.9630486049919101,0.9574250929944863
8.23,7.488174416591412,0.39953389509629433,0.4,3.029252147765251e-05,1.9888417460872096,1.0189347954191301,0.9551354653649741,0.9630497864785948,0.9574262395910301
8.232,7.489266826196719,0.39955558784046014,0.4,3.0396054705162043e-05,1.988839697734577,1.0189351131854996,0.9551364363483272,0.9630509694858956,0.957427387846166
8.234,7.490362871576806,0.39957729321948104,0.4,3.0494508552472753e-05,1.9888375917310213,1.0189354327226383,0.955137408860413,0.9630521538207755,0.9574285375718241
8.236,7.49146236983428,0.39959900774969714,0.4,3.058788094941846e-05,1.98883542871632,1.018935753973331,0.9551383827413401,0.9630533392905518,0.9574296885802596
8.238,7.492565138011864,0.3996207279553604,0.4,3.067617063901354e-05,1.9888332093370424,1.018936076880307,0.9551393578314884,0.9630545257029257,0.9574308406840825
8.24,7.493670993121641,0.3996424503691661,0.4,3.075937717546643e-05,1.9888309342464152,1.0189364013862514,0.9551403339715332,0.963055712866012,0.957431993696286
8.242,7.494779752174211,0.39966417153278133,0.4,3.083750092206904e-05,1.9888286041041856,1.018936727433813,0.9551413110024709,0.9630569005883689,0.9574331474302753
8.244,7.4958912322077875,0.39968588799736854,0.4,3.091054304896407e-05,1.988826219576487,1.018937054965615,0.9551422887656422,0.963058088679027,0.9574343016998971
8.246,7.497005250317193,0.39970759632410896,0.4,3.097850553079007e-05,1.9888237813357015,1.018937383924263,0.9551432671027578,0.9630592769475178,0.9574354563194665
8.248,7.498121623682782,0.3997292930847215,0.4,3.104139114420441e-05,1.988821290060324,1.018937714252356,0.955144245855921,0.9630604652039039,0.9574366111037965
8.25,7.49924016959927,0.39975097486197975,0.4,3.1099203465286626e-05,1.9888187464348246,1.0189380458924928,0.9551452248676527,0.9630616532588063,0.9574377658682255
8.252,7.5003607055044546,0.39977263825022347,0.4,3.115194686682055e-05,1.9888161511495115,1.0189383787872857,0.9551462039809165,0.9630628409234346,0.9574389204286455
8.254,7.501483049007853,0.39979427985586935,0.4,3.11996265154582e-05,1.9888135049003932,1.018938712879364,0.9551471830391394,0.9630640280096138,0.9574400746015299
8.256,7.5026070179192335,0.39981589629791814,0.4,3.124224836876475e-05,1.9888108083890406,1.0189390481113885,0.9551481618862379,0.9630652143298131,0.95744122820396
8.258,7.503732430277019,0.39983748420845727,0.4,3.1279819172145525e-05,1.9888080623224487,1.0189393844260561,0.9551491403666401,0.9630663996971733,0.9574423810536536
8.26,7.504859104376607,0.3998590402331609,0.4,3.131234645565687e-05,1.9888052674128986,1.0189397217661125,0.9551501183253099,0.9630675839255367,0.9574435329689919
8.262,7.505986858798546,0.39988056103178526,0.4,3.133983853070007e-05,1.988802424377819,1.0189400600743574,0.9551510956077693,0.963068766829472,0.9574446837690456
8.264,7.50711551243661,0.3999020432786634,0.4,3.136230448660068e-05,1.988799533939647,1.0189403992936563,0.9551520720601208,0.963069948224302,0.9574458332736019
8.266,7.508244884525743,0.3999234836631935,0.4,3.1379754187073286e-05,1.9887965968256893,1.0189407393669478,0.9551530475290714,0.9630711279261327,0.9574469813031918
8.268,7.509374794669859,0.39994487889032315,0.4,3.1392198266572465e-05,1.9887936137679842,1.0189410802372532,0.9551540218619539,0.9630723057518782,0.9574481276791155
8.27,7.510505062869536,0.399966225681033,0.4,3.139964812653142e-05,1.9887905855031616,1.0189414218476838,0.9551549949067496,0.9630734815192876,0.9574492722234683
8.272,7.511635509549548,0.39998752077281285,0.4,3.140211593148883e-05,1.9887875127723043,1.0189417641414507,0.9551559665121108,0.9630746550469728,0.9574504147591678
8.274,7.51276595558627,0.4000087609201376,0.4,3.1399614605104733e-05,1.9887843963208094,1.0189421070618732,0.9551569365273823,0.9630758261544333,0.9574515551099776
8.276,7.513896222334931,0.4000299428949365,0.4,3.13921578260665e-05,1.9887812368982491,1.0189424505523859,0.955157904802623,0.9630769946620829,0.957452693100534
8.278,7.515026131656721,0.4000510634870568,0.4,3.137976002388599e-05,1.9887780352582318,1.0189427945565495,0.9551588711886274,0.9630781603912748,0.9574538285563712
8.28,7.516155505945742,0.40007211950473004,0.4,3.136243637458853e-05,1.9887747921582628,1.018943139018057,0.9551598355369477,0.963079323164328,0.9574549613039448
