Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.43,5.241291564638181,0.42200678901890487,0.399999529123306,-0.00016896236579399046,1.8136406693936957,1.0187162679156017,0.9557754215742079,0.9640204329351322,0.9583034276910068
4.432,5.235110459863131,0.4218288996103876,0.399999529123306,-0.00017442484093870917,1.8137314421306328,1.0187091417051954,0.9557649249468715,0.9640091308274258,0.9582919521554276
4.434,5.228733521247598,0.42164771794618716,0.399999529123306,-0.00017984188717955262,1.8138266665956042,1.0187019322889899,0.9557542621247298,0.9639976375685902,0.9582802872263623
4.436,5.222162398903873,0.42146328494765106,0.399999529123306,-0.00018521269113762123,1.8139263178624188,1.0186946407900817,0.9557434350529529,0.9639859553885755,0.9582684351156295
4.438,5.215398772039599,0.42127564198982415,0.399999529123306,-0.00019053644980224148,1.8140303705259189,1.0186872683408603,0.9557324456977279,0.9639740865422123,0.9582563980594458
4.44,5.208444348582501,0.42108483089275867,0.399999529123306,-0.0001958123706422694,1.8141387987032762,1.0186798160830477,0.9557212960461334,0.9639620333089727,0.9582441783182212
4.442,5.201300864801163,0.4208908939127691,0.399999529123306,-0.00020103967171518914,1.8142515760352438,1.0186722851677406,0.9557099881060084,0.9639497979927262,0.9582317781763512
4.444,5.1939700849218875,0.4206938737336317,0.399999529123306,-0.00020621758177403102,1.8143686756873734,1.0186646767554453,0.955698523905819,0.9639373829214906,0.9582191999420058
4.446,5.186453800741777,0.4204938134577334,0.399999529123306,-0.00021134534037204876,1.8144900703511895,1.0186569920161148,0.9556869054945201,0.9639247904471815,0.9582064459469131
4.448,5.178753831238071,0.4202907565971704,0.399999529123306,-0.0002164221979651812,1.8146157322453373,1.0186492321291787,0.9556751349414129,0.9639120229453544,0.9581935185461385
4.45,5.170872022173849,0.420084747064797,0.399999529123306,-0.0002214474160122584,1.8147456331166971,1.018641398283575,0.9556632143360004,0.9638990828149457,0.9581804201178619
4.452,5.162810245700136,0.41987582916522925,0.399999529123306,-0.00022642026707297706,1.8148797442414775,1.018633491677772,0.9556511457878342,0.963885972478006,0.9581671530631456
4.454,5.154570399954562,0.4196640475858041,0.399999529123306,-0.0002313400349035884,1.8150180364262867,1.018625513519797,0.9556389314263616,0.9638726943794323,0.9581537198057023
4.456,5.14615440865658,0.4194494473874946,0.399999529123306,-0.00023620601455032455,1.815160480009189,1.0186174650272506,0.9556265734007643,0.9638592509866928,0.9581401227916556
4.458,5.137564220699402,0.4192320739957855,0.399999529123306,-0.0002410175124405263,1.8153070448607442,1.0186093474273261,0.9556140738797951,0.9638456447895494,0.9581263644892968
4.46,5.128801809738649,0.41901197319150846,0.399999529123306,-0.0002457738464714968,1.8154577003850445,1.0186011619568198,0.9556014350516074,0.9638318782997733,0.9581124473888349
4.462,5.119869173777881,0.4187891911016426,0.399999529123306,-0.00025047434609702955,1.8156124155207432,1.01859290986214,0.9555886591235809,0.9638179540508581,0.9580983740021448
4.464,5.110768334751036,0.4185637741900756,0.399999529123306,-0.00025511835241163555,1.8157711587420844,1.0185845923993129,0.9555757483221421,0.9638038745977262,0.9580841468625065
4.466,5.101501338101892,0.4183357692483363,0.399999529123306,-0.00025970521823243624,1.8159338980599355,1.01857621083398,0.9555627048925792,0.9637896425164308,0.9580697685243419
4.468,5.0920702523606,0.418105223386292,0.399999529123306,-0.00026423430817874773,1.816100601022833,1.0185677664413957,0.9555495310988515,0.9637752604038542,0.958055241562945
4.47,5.082477168717413,0.417872184022819,0.399999529123306,-0.000268704998749307,1.8162712347180312,1.0185592605064187,0.9555362292233937,0.9637607308773987,0.958040568574206
4.472,5.072724200593673,0.41763669887644217,0.399999529123306,-0.0002731166783971668,1.8164457657725772,1.0185506943234994,0.9555228015669138,0.9637460565746744,0.9580257521743316
4.474,5.062813483210154,0.41739881595595335,0.399999529123306,-0.00027746874760222807,1.816624160354401,1.0185420691966596,0.9555092504481869,0.963731240153181,0.9580107949995583
4.476,5.0527471731528,0.41715858355100055,0.399999529123306,-0.0002817606189414358,1.816806384173432,1.018533386439472,0.9554955782038401,0.9637162842899845,0.9579956997058598
4.478,5.042527447936023,0.41691605022266,0.399999529123306,-0.000285991717156593,1.8169924024827453,1.0185246473750325,0.9554817871881359,0.963701191681388,0.9579804689686505
4.48,5.032156505563573,0.41667126479398386,0.399999529123306,-0.0002901614792198201,1.8171821800797412,1.0185158533359249,0.9554678797727446,0.9636859650425993,0.9579651054824805
4.482,5.021636564087119,0.4164242763405338,0.399999529123306,-0.00029426935439663134,1.8173756813073614,1.0185070056641856,0.9554538583465152,0.9636706071073899,0.9579496119607267
4.484,5.010969861162567,0.4161751341808939,0.399999529123306,-0.0002983148043066539,1.8175728700553484,1.018498105711259,0.9554397253152362,0.9636551206277519,0.9579339911352771
4.486,5.000158653604266,0.4159238878671733,0.399999529123306,-0.0003022973029819497,1.8177737097615503,1.0184891548379478,0.9554254831013933,0.9636395083735467,0.9579182457562099
4.488,4.989205216937138,0.41567058717549293,0.399999529123306,-0.00030621633692296603,1.8179781634132746,1.01848015441436,0.9554111341439188,0.963623773132151,0.9579023785914649
4.49,4.978111844946866,0.4154152820964634,0.399999529123306,-0.00031007140515209035,1.8181861935486983,1.0184711058198475,0.9553966808979345,0.963607917708094,0.9578863924265102
4.492,4.966880849228151,0.4151580228256535,0.399999529123306,-0.00031386201926483537,1.8183977622583343,1.0184620104429412,0.9553821258344903,0.9635919449226926,0.9578702900640028
4.494,4.955514558731201,0.41489885975405155,0.399999529123306,-0.00031758770347861806,1.8186128311865626,1.0184528696812782,0.9553674714402929,0.9635758576136784,0.9578540743234415
4.496,4.944015319306504,0.4146378434585225,0.399999529123306,-0.0003212479946791587,1.818831361533225,1.0184436849415255,0.9553527202174318,0.9635596586348205,0.957837748040816
4.498,4.932385493247984,0.41437502469226095,0.399999529123306,-0.0003248424424644791,1.8190533140552902,1.0184344576392959,0.9553378746830951,0.9635433508555427,0.9578213140682471
4.5,4.920627458834567,0.41411045437524224,0.399999529123306,-0.0003283706091865259,1.8192786490685975,1.0184251891990572,0.9553229373692805,0.9635269371605347,0.957804775273623
4.502,4.908743609870356,0.41384418358467545,0.399999529123306,-0.00033183206999038627,1.8195073264496742,1.0184158810540382,0.9553079108225002,0.963510420449358,0.9577881345402274
4.504,4.896736355223397,0.41357626354545896,0.399999529123306,-0.0003352264128511212,1.8197393056376336,1.0184065346461253,0.955292797603477,0.9634938036360458,0.9577713947663626
4.506,4.884608118363168,0.4133067456206371,0.399999529123306,-0.0003385532386082093,1.8199745456361667,1.0183971514257555,0.9552776002868354,0.9634770896486986,0.9577545588649663
