Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.416,39.240544409568464,0.5815574704284318,0.3792714024932237,-0.00416684501006922,0.3792714024932237,0.9954908850093305,0.9870839094047988,0.9966944975694499,0.9918801304681907
2.418,39.08963991735481,0.5784070413161253,0.37949285006660344,-0.00421659656601743,0.37949285006660344,0.9958919480320818,0.9873818946219154,0.996899719366062,0.9921324381591624
2.42,38.93695968717603,0.5752248736369056,0.3797191839514537,-0.004265495604965984,0.3797191839514537,0.9962889655555086,0.9876772394437159,0.9971030141532091,0.9923824391732626
2.422,38.78253457222402,0.5720115644419635,0.37995035773159874,-0.004313533121653968,0.37995035773159874,0.9966818898187264,0.9879698880617758,0.9973043378734263,0.9926300827475832
2.424,38.62639574694801,0.5687677232966942,0.3801863239572157,-0.004360700274285555,0.3801863239572157,0.997070673149944,0.9882597849588947,0.9975036467664522,0.9928753184277309
2.426,38.468574701108984,0.5654939720372983,0.38042703415757917,-0.0044069883878810005,0.38042703415757917,0.99745526803285,0.98854687497372,0.9977008974198376,0.9931180961263499
2.428,38.30910323371526,0.5621909445235428,0.3806724388539203,-0.004452388957562603,0.3806724388539203,0.9978356271724635,0.9888311033646264,0.9978960468189467,0.9933583661809536
2.43,38.14801344684038,0.5588592863875349,0.38092248757240504,-0.0044968936517749475,0.38092248757240504,0.9982117035603804,0.9891124158727929,0.9980890523963003,0.9935960794110064
2.432,37.98533773932683,0.5554996547784434,0.3811771288572312,-0.004540494315438079,0.3811771288572312,0.9985834505393393,0.9893907587844096,0.9982798720802115,0.9938311871742025
2.434,37.82110880037687,0.5521127181030502,0.38143631028384933,-0.004583182973032843,0.38143631028384933,0.9989508218670407,0.9896660789919576,0.9984684643426649,0.9940636414218802
2.436,37.65535960303417,0.5486991557620928,0.38169997847230597,-0.004624951831617016,0.38169997847230597,0.9993137717791445,0.989938324054496,0.9986547882463898,0.9942933947535205
2.4375551810953775,37.52531831042425,0.5460250644479562,0.3819084509866603,-0.004656709758766144,0.3819084509866603,0.999592633786632,0.990147720028821,0.9987979867158758,0.9944700361514076
2.4375551810953775,37.52531831042425,0.5460250644463537,0.38190845098678516,-0.004656709758766144,0.38190845098678516,0.9995926337867989,0.9901477200289461,0.9987979867159614,0.9944700361515131
2.437555181901546,37.52531824278514,0.5460250630576194,0.38190845109542826,-0.004656709775082456,0.38190845109542826,0.9995926339305027,0.9901477201368862,0.9987979867897506,0.9944700362425513
2.437555181901546,37.52531824278514,0.5460250630561905,0.38190845109554006,-0.004656709775082456,0.38190845109554006,0.9995926339306506,0.9901477201369973,0.9987979867898266,0.9944700362426449
2.438,37.4879971722606,0.5452578931984139,0.3819684584990972,-0.004665712588211342,0.3819684584990972,0.9996719754940881,0.9902073012834989,0.9988387116148543,0.9945202842432324
2.44,37.31931039385731,0.5417932170971629,0.382240931475095,-0.004705618693942046,0.382240931475095,1.0000259482381386,0.9904732409126231,0.9990203778730892,0.9947444956331029
2.442,37.149203930934036,0.5383040172907464,0.38251772539812384,-0.004744582761924901,0.38251772539812384,1.0003753656881107,0.9907359526353477,0.9991996569534012,0.9949658683080669
2.444,36.9777118240431,0.5347910144165139,0.3827987832039949,-0.0047825977584076956,0.3827987832039949,1.0007201846091711,0.99099538726276,0.9993765107378663,0.9951843579889891
2.4449158131917934,36.89856566336666,0.5331724244649062,0.38292940735094905,-0.004799567359153512,0.38292940735094905,1.0008761138518814,0.9911128575440293,0.9994565292692015,0.9952832499897482
2.4449158131917934,36.89856566336666,0.5331724244632601,0.3829294073510819,-0.004799567359153512,0.3829294073510819,1.00087611385204,0.9911128575441487,0.9994565292692827,0.9952832499898486
2.446,36.804705045464395,0.5312527675396281,0.38308456145655034,-0.0048195374380368555,0.38308456145655034,1.0010599443440993,0.9912512766961304,0.9995507573143846,0.9953997392326418
2.448,36.63054907435449,0.5276944432839071,0.38337396489228326,-0.004855633330192089,0.38337396489228326,1.0013954411038641,0.9915040126345153,0.9997226486927887,0.995612332960416
2.45,36.45511107340114,0.5241145349639119,0.3836674556499904,-0.0048907602624880244,0.3836674556499904,1.001726214430653,0.9917533298008069,0.9998920054527947,0.9958219164609575
2.4506251257723193,36.39988588878022,0.5229895878594712,0.38376044859574243,-0.004901434829013036,0.38376044859574243,1.0018282526369917,0.9918303476161819,0.9999442818951535,0.995886633778371
2.4506251257723193,36.39988588878022,0.522989587857795,0.383760448595881,-0.004901434829013036,0.383760448595881,1.0018282526371436,0.9918303476162966,0.9999442818952313,0.9958866337784674
2.452,36.27829631972504,0.5205121586229046,0.3839653984035418,-0.004924806593727169,0.3839653984035418,1.0020518516211319,0.9919989818200216,1.0000586598985999,0.9960282822500094
2.454,36.100403269506906,0.5168914376081861,0.3842668747139919,-0.004957976619727871,0.3842668747139919,1.0023730612769646,0.9922413269750014,1.0002228440821523,0.996231724814641
2.4554837624821815,35.967555024445616,0.5141914288089867,0.38449343003719183,-0.004981852592554584,0.38449343003719183,1.0026078950690296,0.9924186403297985,1.0003428247379718,0.996380481227697
2.4554837624821815,35.967555024445616,0.5141914288072911,0.384493430037334,-0.004981852592554584,0.384493430037334,1.0026078950691764,0.9924186403299096,1.0003428247380466,0.9963804812277901
2.456,35.92122407277286,0.5132500886388517,0.38457262288601035,-0.0049900647042224,0.38457262288601035,1.00268909103985,0.9924799353988397,1.000384269291712,0.9964318845290708
2.458,35.74101733778326,0.5095916435612998,0.3848818365192335,-0.005021254686599336,0.3848818365192335,1.0030005860728781,0.9927151379658439,1.0005431505585891,0.9966290338008543
2.4598760795407,35.57093982147743,0.5061433906220264,0.3851754336165477,-0.00504957597192517,0.3851754336165477,1.0032882111820423,0.9929324080677308,1.0006896971124344,0.9968110102036357
2.4598760795407,35.57093982147743,0.5061433906203134,0.3851754336166935,-0.00504957597192517,0.3851754336166935,1.0032882111821848,0.9929324080678381,1.0006896971125068,0.9968110102037256
2.46,35.55967434293352,0.5059151162340788,0.38519493497137325,-0.00505141756663618,0.38519493497137325,1.0033070637793968,0.992946649940447,1.0006992953302654,0.9968229336244039
2.462,35.377294896892955,0.5022220570673327,0.38551163499056496,-0.005080606268727965,0.38551163499056496,1.003608701159195,0.9931745494921884,1.0008527518663233,0.9970136468074646
2.4637437194157394,35.21738527036686,0.4989884242905974,0.3857909322837741,-0.005105175775971406,0.3857909322837741,1.0038674184861622,0.9933701053007279,1.0009842199752375,0.9971771594909163
2.4637437194157394,35.21738527036686,0.4989884242888693,0.38579093228392325,-0.005105175775971406,0.38579093228392325,1.0038674184863001,0.9933701053008319,1.0009842199753074,0.9971771594910033
2.464,35.19382663154248,0.4985122625810805,0.3858321825223407,-0.0051087303356476465,0.3858321825223407,1.003905153231662,0.9933986248200123,1.0010033760081822,0.9972009950100584
2.466,35.009420278857974,0.4947878216386094,0.38615610597101563,-0.005135897845549318,0.38615610597101563,1.0041968015597411,0.9936190717851693,1.0011512948826555,0.9973851393904629
2.468,34.82405419543637,0.49104889060834334,0.38648354320758554,-0.005162047974816583,0.38648354320758554,1.0044834085178287,0.9938357398647905,1.0012964055156375,0.9975659528953388
2.47,34.637765085038716,0.48729629318824974,0.386814426785357,-0.005187176424132537,0.386814426785357,1.0047649463136854,0.9940485967126762,1.0014386837342473,0.9977434069873539
2.472,34.45058980215966,0.4835308640338746,0.3871486885645491,-0.005211279119214446,0.3871486885645491,1.005041392127211,0.9942576135821866,1.0015781080036428,0.9979174762782245
2.474,34.26256534388014,0.47975344502890954,0.38748625972809,-0.005234352213189276,0.38748625972809,1.0053127259987586,0.9944627641136771,1.0017146586229966,0.9980881375208062
2.476,34.073728841649285,0.4759648833205059,0.38782707079753775,-0.005256392088290615,0.38782707079753775,1.0055789298253226,0.9946640237621808,1.0018483173470327,0.9982553691339847
2.478,33.88411755301055,0.4721660308849103,0.3881710516491274,-0.005277395357262531,0.3881710516491274,1.0058399873435506,0.9948613697971805,1.0019790673884041,0.9984191512040175
2.48,33.69376885327994,0.468357744133575,0.38851813152993947,-0.005297358864660129,0.38851813152993947,1.0060958841379268,0.9950547813161373,1.0021068934289483,0.9985794654971596
2.482,33.50272022717857,0.46454088353166145,0.38886823907419044,-0.0053162796880502905,0.38886823907419044,1.0063466076560155,0.9952442392612763,1.0022317816328419,0.998736295474831
2.484,33.311009260424434,0.46071631322018514,0.38922130231964075,-0.00533415513911342,0.38922130231964075,1.006592147224952,0.9954297264362485,1.0023537196593892,0.9988896263085104
2.486,33.11867363128559,0.4568849006391154,0.3895772487241201,-0.005350982764646552,0.3895772487241201,1.0068324940672984,0.9956112275215769,1.0024726966747233,0.9990394448934399
2.488,32.9257511020998,0.4530475161507791,0.38993600518216504,-0.005366760347467715,0.38993600518216504,1.007067641315639,0.9957887290885198,1.0025887033621725,0.999185739860841
2.49,32.73227951076257,0.4492050326634605,0.3902974980417692,-0.005381485907221685,0.3902974980417692,1.0072975840256937,0.9959622196112295,1.0027017319312101,0.9993285015885338
2.492,32.538296762188736,0.44535832525536834,0.39066165312124,-0.005395157701087036,0.39066165312124,1.0075223191878602,0.9961316894771487,1.0028117761249487,0.9994677222099154
2.494,32.34384081974966,0.44150827079914595,0.3910283957261622,-0.005407774224384704,0.3910283957261622,1.0077418457371399,0.9962971309956249,1.0029188312261674,0.9996033956212811
2.496,32.14894969669095,0.43765574758717657,0.39139765066646226,-0.0054193342110880885,0.39139765066646226,1.0079561645614157,0.996458538404727,1.0030228940618613,0.9997355174874727
2.498,31.95366144753293,0.43380163495789614,0.39176934227357285,-0.005429836634235001,0.39176934227357285,1.0081652785080597,0.9966159078762548,1.0031239630063087,0.9998640852458508
2.5,31.758014159458718,0.42994681292338127,0.392143394417692,-0.005439280706241637,0.392143394417692,1.0083691923888511,0.9967692375189345,1.0032220379826504,0.9999890981085838
2.502,31.562045943692123,0.4260921617984332,0.3925197305251355,-0.005447665879118973,0.3925197305251355,1.008567912983191,0.996918527379801,1.0033171204629874,1.0001105570632554
2.504,31.365794926869917,0.4222385618314236,0.392898273595777,-0.005454991844591928,0.392898273595777,1.0087614490395986,0.9970637794437627,1.0034092134669934,1.000228464871789
2.506,31.16929924241157,0.4183868928371425,0.39327894622057347,-0.00546125853412176,0.39327894622057347,1.0089498112754807,0.9972049976313496,1.0034983215590456,1.0003428260676932
2.508,30.972597021889488,0.4145380338318895,0.39366167059917223,-0.005466466118832232,0.39366167059917223,1.0091330123751656,0.9973421877946574,1.0035844508438834,1.0004536469516345
2.51,30.775726386404273,0.4106928626710785,0.3940463685575944,-0.005470615009340093,0.3940463685575944,1.0093110669862035,0.9974753577114854,1.0036676089608019,1.0005609355853446
2.512,30.57872543796709,0.40685225568957467,0.3944329615659928,-0.005473705855490551,0.3944329615659928,1.0094839917139224,0.997604517077682,1.003747805076387,1.000664701783873
2.514,30.381632250893993,0.4030170873450402,0.39482137075647766,-0.005475739545998423,0.39482137075647766,1.009651805114248,0.9977296774977129,1.0038250498758068,1.0007649571061958
2.516,30.18448486321412,0.3991882298645084,0.39521151694100903,-0.00547671720799574,0.39521151694100903,1.0098145276847914,0.9978508524734588,1.0038993555526725,1.0008617148441978
2.518,29.987321268096547,0.3953665528944497,0.3956033206293482,-0.0054766402064866425,0.3956033206293482,1.0099721818542065,0.9979680573912666,1.0039707357974836,1.0009549900100407
2.52,29.79017940529776,0.3915529231545523,0.3959967020470674,-0.005475510143710449,0.3959967020470674,1.0101247919698324,0.9980813095072715,1.0040392057846752,1.0010447993219422
2.522,29.593097152634346,0.3877482040954702,0.3963915811536094,-0.00547332885841387,0.3963915811536094,1.0102723842836294,0.9981906279310051,1.0041047821582871,1.0011311611883789
2.524,29.39611231748284,0.38395325556075355,0.3967878776603969,-0.005470098425033359,0.3967878776603969,1.0104149869364216,0.9982960336073239,1.0041674830162723,1.0012140956907418
2.526,29.199262628311285,0.38016893345321157,0.39718551104898275,-0.005465821152788698,0.39718551104898275,1.010552629940469,0.9983975492966741,1.0042273278934746,1.0012936245644697
2.528,29.002585726244316,0.37639608940590613,0.39758440058924005,-0.005460499584688932,0.39758440058924005,1.0106853451603826,0.998495199553726,1.0042843377432913,1.0013697711786804
2.53,28.806119156666288,0.37263557045802037,0.3979844653575844,-0.005454136496451851,0.3979844653575844,1.010813166292404,0.9985890107044031,1.0043385349180503,1.001442560514335
2.532,28.609900360864145,0.368888218735792,0.39838562425522656,-0.00544673489533825,0.39838562425522656,1.0109361288420815,0.9986790108213459,1.0043899431481325,1.001512019140962
2.534,28.413966667714465,0.36515487113873724,0.39878779602644726,-0.005438298018902295,0.39878779602644726,1.0110542701003569,0.9987652296978322,1.0044385875198625,1.001578175191977
2.536,28.218355285416287,0.3614363590313436,0.39919089927689305,-0.005428829333659294,0.39919089927689305,1.0111676291181027,0.9988476988201984,1.0044844944521982,1.001641058338622
2.538,28.023103293274037,0.3577335079404515,0.3995948524918846,-0.005418332533672335,0.3995948524918846,1.011276246679132,0.9989264513387959,1.0045276916722587,1.0017006997625724
2.54,27.828247633532133,0.35404713725847914,0.39999957405473563,-0.005406811539059171,0.39999957405473563,1.0113801652717176,0.99900152203752,1.0045682081897112,1.0017571321272394
2.542,27.633825103265387,0.35037805995269766,0.40040498226507504,-0.005394270494420924,0.40040498226507504,1.0114794290586542,0.9990729473019535,1.0046060742700618,1.0018103895478083
2.544,27.439872346326702,0.34672708228070126,0.40081099535716946,-0.005380713767194068,0.40081099535716946,1.0115740838458982,0.9991407650861659,1.0046413214068786,1.0018605075600524
2.546,27.246425845356146,0.3430950035122549,0.40121753151823863,-0.0053661459459273565,0.40121753151823863,1.011664177049825,0.9992050148782112,1.0046739822929889,1.0019075230879608
2.548,27.053521913852677,0.3394826156576528,0.4016245089067614,-0.0053505718384852284,0.4016245089067614,1.0117497576631427,0.9992657376643697,1.0047040907906803,1.0019514744102285
2.55,26.861196688312543,0.3358907032027497,0.4020318456707641,-0.0053339964701794584,0.4020318456707641,1.0118308762195025,0.9993229758921788,1.0047316819009544,1.0019924011256431
2.552,26.669486120435515,0.3323200428507822,0.4024394599660898,-0.005316425081830635,0.4024394599660898,1.0119075847568508,0.9993767734322996,1.0047567917318612,1.0020303441174174
2.554,26.47842596940284,0.32877140327112514,0.40284726997463954,-0.005297863127761321,0.40284726997463954,1.0119799367795632,0.9994271755392697,1.0047794574659654,1.0020653455165147
2.556,26.28805179422795,0.32524554485507545,0.40325519392258374,-0.005278316273722537,0.40325519392258374,1.012047987219412,0.9994742288111874,1.0047997173269754,1.0020974486640042
2.558,26.098398946183682,0.32174321947879725,0.40366315009853604,-0.005257790394755481,0.40366315009853604,1.0121117923954066,0.9995179811483801,1.004817610545584,1.0021266980725059
2.56,25.909502561306923,0.3182651702734953,0.40407105687168676,-0.005236291572990191,0.40407105687168676,1.0121714099725618,0.9995584817111081,1.0048331773245593,1.0021531393867598
2.562,25.721397552984286,0.31481213140293474,0.4044788327098885,-0.005213826095383107,0.4044788327098885,1.0122268989196361,0.9995957808763531,1.0048464588031292,1.0021768193433762
2.564,25.534118604619664,0.3113848278483529,0.40488639619769123,-0.005190400451395281,0.40488639619769123,1.012278319465895,0.999629930193746,1.004857497020703,1.0021977857298123
2.566,25.347700162387024,0.3079839752008596,0.4052936660543194,-0.0051660213306132475,0.4052936660543194,1.0123257330569502,0.9996609823406848,1.004866334879975,1.0022160873426238
2.568,25.16217642806925,0.30461027946135716,0.40570056115158815,-0.00514069562031432,0.40570056115158815,1.0123692023097206,0.9996889910766982,1.00487301610945,1.0022317739450446
2.57,24.977581351986206,0.30126443684805043,0.4061070005317516,-0.005114430402978382,0.4061070005317516,1.012408790966575,0.9997140111971075,1.004877585225442,1.0022448962239405
2.572,24.79394862601269,0.29794713361156105,0.4065129034252803,-0.005087232953747937,0.4065129034252803,1.0124445638487023,0.99973609848604,1.0048800874935817,1.0022555057461884
2.574,24.611311676689382,0.29465904585769825,0.4069181892685603,-0.005059110737838523,0.4069181892685603,1.0124765868087695,0.9997553096688503,1.004880568889885,1.0022636549145338
2.576,24.42970365842723,0.2914008393778753,0.407322777721512,-0.00503007140790127,0.407322777721512,1.0125049266829151,0.9997717023640031,1.0048790760614232,1.0022693969229741
2.578,24.249157446808223,0.28817316948721,0.4077265886851201,-0.005000122801339723,0.4077265886851201,1.0125296512421371,0.9997853350344708,1.0048756562866414,1.00227278571172
2.58,24.069705631982977,0.2849766808702769,0.40812954231887394,-0.0049692729375826975,0.40812954231887394,1.0125508291431253,0.9997962669387037,1.0048703574353668,1.0022738759217829
2.582,23.891380512167846,0.2818120074345283,0.40853155905810945,-0.004937530015315312,0.40853155905810945,1.0125685298785974,0.9998045580812233,1.004863227928555,1.0022727228492452
2.584,23.714214087241817,0.27867977217133644,0.408932559631251,-0.004904902409669943,0.408932559631251,1.0125828237271923,0.9998102691628983,1.0048543166978186,1.002269382399257
2.586,23.538238052445877,0.2755805870246524,0.40933246507694615,-0.004871398669379258,0.40933246507694615,1.012593781702971,0.9998134615309516,1.0048436731447765,1.00226391103981
2.588,23.363483792184866,0.27251505276721893,0.4097311967610904,-0.004837027513893041,0.4097311967610904,1.0126014755045862,0.9998141971287575,1.0048313471002763,1.0022563657553452
2.59,23.189982373934395,0.26948375888431086,0.4101286763937355,-0.004801797830460967,0.4101286763937355,1.012605977464173,0.9998125384454779,1.0048173887835237,1.0022468040002324
2.592,23.017764542252724,0.26648728346492845,0.4105248260458792,-0.004765718671182998,0.4105248260458792,1.012607360496011,0.9998085484655964,1.0048018487611725,1.0022352836521833
2.594,22.84686071290002,0.2635261931003967,0.4109195681661284,-0.004728799250029543,0.4109195681661284,1.0126056980450195,0.9998022906183963,1.0047847779064065,1.0022218629656348
2.596,22.677300967064784,0.26060104279027724,0.4113128255972355,-0.0046910489398330315,0.4113128255972355,1.012601064035133,0.9997938287274405,1.004766227358066,1.0022066005251595
2.598,22.509115045699666,0.25771237585553713,0.4117045215924991,-0.004652477269253,0.4117045215924991,1.0125935328176117,0.9997832269601,1.0047462484798495,1.0021895551989435
2.6,22.34233234396639,0.2548607238588609,0.41209457983202924,-0.0046130939197162844,0.41209457983202924,1.0125831791193445,0.9997705497771864,1.0047248928196437,1.0021707860923863
2.602,22.17698190579188,0.25204660653203553,0.41248292443886836,-0.004572908722334423,0.41248292443886836,1.0125700779911884,0.9997558618827336,1.0047022120690081,1.0021503525018578
2.604,22.013092418535077,0.2492705317102819,0.41286947999496826,-0.0045319316547997686,0.41286947999496826,1.0125543047564036,0.999739228173981,1.0046782580228673,1.0021283138686696
2.606,21.850692207766517,0.24653299527344696,0.4132541715570149,-0.004490172838262391,0.4132541715570149,1.0125359349592298,0.9997207136916066,1.0046530825394375,1.0021047297332941
2.608,21.689809232160048,0.24383448109392342,0.4136369246721005,-0.004447642534189217,0.4136369246721005,1.0125150443136592,0.9997003835702566,1.0046267375004372,1.0020796596898842
2.61,21.53047107849846,0.24117546099118903,0.41401766539323615,-0.0044043511412074215,0.41401766539323615,1.012491708652447,0.9996783029894158,1.0045992747716042,1.002053163341127
2.612,21.372704956792493,0.23855639469282833,0.41439632029470347,-0.004360309191933461,0.41439632029470347,1.0124660038764188,0.9996545371246713,1.0045707461635736,1.0020253002534818
2.614,21.216537695514752,0.2359777298019169,0.4147728164872392,-0.004315527349789713,0.4147728164872392,1.0124380059041134,0.9996291510994035,1.004541203393133,1.001996129912836
2.616,21.06199573694791,0.23343990177061658,0.4151470816330514,-0.004270016405810035,0.4151470816330514,1.0124077906218094,0.9996022099369591,1.0045106980449052,1.0019657116806238
2.618,20.90910513264858,0.2309433338798589,0.41551904396066164,-0.004223787275436145,0.41551904396066164,1.0123754338339883,0.999573778513339,1.0044792815334807,1.0019341047504418
2.62,20.75789153902616,0.2284884372249505,0.4158886322795712,-0.004176850995306068,0.4158886322795712,1.0123410112142668,0.9995439215104482,1.00444700506604,1.0019013681052016
2.622,20.608380213037943,0.2260756107069712,0.41625577599474617,-0.004129218720036481,0.41625577599474617,1.012304598256851,0.9995127033699451,1.0044139196054906,1.0018675604748564
2.624,20.4605960079996,0.22370524102979422,0.4166204051209205,-0.004080901719000124,0.4166204051209205,1.0122662702285512,0.9994801882477294,1.0043800758341581,1.0018327402947336
2.626,20.3145633695123,0.22137770270258958,0.416982450296711,-0.004031911373100035,0.416982450296711,1.012226102121397,0.9994464399691059,1.0043455241180468,1.0017969656645105
2.628,20.170306331505422,0.21909335804763275,0.41734184279854347,-0.003982259171541705,0.41734184279854347,1.0121841686058974,0.9994115219846612,1.0043103144717154,1.001760294307864
2.63,20.02784851239608,0.21685255721327903,0.41769851455438517,-0.003931956708604828,0.41769851455438517,1.0121405439849782,0.9993754973268886,1.0042744965237815,1.0017227835328288
2.632,19.887213111364257,0.2146556381919175,0.41805239815728223,-0.00388101568041566,0.41805239815728223,1.0120953021486392,0.9993384285675911,1.0042381194830856,1.0016844901928872
2.634,19.748422904744675,0.21250292684276154,0.4184034268786972,-0.003829447881721593,0.4184034268786972,1.0120485165293638,0.9993003777761011,1.0042012321055411,1.0016454706488327
2.636,19.61150024253418,0.21039473691929006,0.41875153468164644,-0.0037772652026688567,0.41875153468164644,1.0120002600583207,0.9992614064783429,1.0041638826616945,1.0016057807314196
2.638,19.47646704501557,0.20833137010118669,0.41909665623363196,-0.0037244796255848965,0.41909665623363196,1.011950605122382,0.9992215756167693,1.0041261189050135,1.0015654757048396
2.64,19.343344799496666,0.2063131160305972,0.4194387269193674,-0.003671103221766235,0.4194387269193674,1.0118996235220024,0.9991809455112002,1.0040879880409321,1.001524610231039
2.642,19.21215455716538,0.204340252352548,0.419777682853294,-0.0036171481482733,0.419777682853294,1.0118473864299777,0.9991395758205917,1.0040495366966684,1.0014832383349115
2.644,19.082916930059554,0.20241304475934313,0.42011346089188556,-0.003562626644732928,0.42011346089188556,1.0117939643511207,0.9990975255057578,1.004010810891833,1.001441413370379
2.646,18.95565208815222,0.20053174703878607,0.42044599864573867,-0.0035075510301499544,0.42044599864573867,1.0117394270828797,0.9990548527930739,1.0039718560098558,1.0013991879873902
2.648,18.83037975655103,0.1986966011260438,0.42077523449144755,-0.0034519336997285103,0.42077523449144755,1.0116838436769235,0.9990116151391781,1.003932716770233,1.0013566140998524
2.65,18.707119212812323,0.19690783715899884,0.4211011075832594,-0.0033957871217043536,0.4211011075832594,1.0116272824017247,0.9989678691967011,1.0038934372016293,1.0013137428545196
2.652,18.585889284368655,0.1951656735369118,0.42142355786451086,-0.0033391238341887695,0.42142355786451086,1.0115698107061544,0.9989236707810325,1.0038540606158293,1.001270624600848
2.654,18.46670834607007,0.1934703169822397,0.4217425260788406,-0.0032819564420252965,0.4217425260788406,1.0115114951841246,0.9988790748381556,1.0038146295825723,1.0012273088618457
2.656,18.349594317837948,0.19182196260543674,0.4220579537811795,-0.0032242976136597126,0.4220579537811795,1.0114524015402881,0.9988341354135573,1.0037751859052693,1.0011838443059204
2.658,18.23456466243163,0.19022079397258848,0.42236978334851333,-0.0031661600780244765,0.42236978334851333,1.0113925945568176,0.998788905622234,1.003735770597618,1.0011402787197488
2.66,18.121636383326564,0.18866698317570418,0.42267795799041946,-0.003107556621437963,0.42267795799041946,1.0113321380612876,0.9987434376198078,1.0036964238611286,1.0010966589821724
2.662,18.010826022704187,0.18716069090552995,0.4229824217593732,-0.003048500084519617,0.4229824217593732,1.0112710948956702,0.9986977825747652,1.003657185063568,1.0010530310391397
2.664,17.90214965955218,0.1857020665267092,0.42328311956082476,-0.0029890033591212814,0.42328311956082476,1.0112095268864612,0.9986519906418313,1.00361809271833,1.0010094398796963
2.666,17.795622907875256,0.18429124815515513,0.4235799971630437,-0.0029290793852757547,0.4235799971630437,1.011147494815954,0.9986061109364899,1.0035791844647404,1.0009659295130395
2.668,17.69126091501514,0.18292836273747484,0.4238730012067306,-0.002868741148162748,0.4238730012067306,1.011085058394668,0.9985601915106573,1.003540497049304,1.0009225429466413
2.67,17.589078360079803,0.18161352613230994,0.424162079214394,-0.002808001675093232,0.424162079214394,1.0110222762349503,0.9985142793295206,1.0035020663078964,1.0008793221654455
2.672,17.48908945248055,0.18034684319344155,0.4244471795994928,-0.0027468740325122653,0.4244471795994928,1.010959205825753,0.9984684202495451,1.0034639271489063,1.00083630811215
2.674,17.391307930577028,0.17912840785453268,0.42472825167534084,-0.0026853713230212276,0.42472825167534084,1.0108959035085994,0.9984226589976585,1.003426113537335,1.000793540668574
2.676,17.295747060428752,0.17795830321536313,0.42500524566377584,-0.002623506682419477,0.42500524566377584,1.0108324244547457,0.9983770391516127,1.0033886584798466,1.0007510586381123
2.678,17.202419634653076,0.17683660162943432,0.4252781127035887,-0.0025612932767662914,0.4252781127035887,1.010768822643546,0.9983316031215321,1.003351594010783,1.0007088997292874
2.68,17.111337971388256,0.17576336479281215,0.42554680485871466,-0.002498744299463044,0.42554680485871466,1.0107051508420184,0.9982863921326439,1.0033149511791313,1.0006671005403893
2.682,17.0225139133615,0.17473864383408824,0.4258112751261847,-0.0024358729683564137,0.4258112751261847,1.0106414605856247,0.9982414462091956,1.0032787600364539,1.0006256965452107
2.684,16.93595882706063,0.17376247940533798,0.42607147744383683,-0.0023726925228625137,0.42607147744383683,1.010577802160261,0.9981968041595592,1.003243049625773,1.0005847220798767
2.686,16.851683602009143,0.17283490177396774,0.42632736669778604,-0.002309216221112686,0.42632736669778604,1.010514224585461,0.9981525035625188,1.0032078479714108,1.0005442103307636
2.688,16.769698650143386,0.17195593091533207,0.4265788987296542,-0.0022454573371207803,0.4265788987296542,1.0104507755988124,0.9981085807547393,1.0031731820697836,1.0005041933235044
2.69,16.690013905291593,0.1711255766060248,0.4268260303435576,-0.002181429157972618,0.4268260303435576,1.0103875016415842,0.9980650708194163,1.0031390778811413,1.0004647019130841
2.692,16.612638822753397,0.17034383851773585,0.427068719312853,-0.002117144981037401,0.427068719312853,1.0103244478455664,0.9980220075760963,1.003105560322251,1.000425765775006
2.694,16.537582378979636,0.1696107063115847,0.42730692438664175,-0.0020526181112017193,0.42730692438664175,1.010261658021111,0.9979794235716688,1.0030726532600223,1.000387413397542
2.696,16.46485307135104,0.16892615973283082,0.42754060529603183,-0.001987861858125863,0.42754060529603183,1.0101991746463777,0.9979373500725179,1.0030403795060616,1.0003496720750416
2.698,16.39445891805555,0.1682901687058817,0.4277697227601574,-0.0019228895335230533,0.4277697227601574,1.0101370388577755,0.9978958170578287,1.003008760812153,1.0003125679023077
2.7,16.32640745806292,0.1677026934295112,0.42799423849195667,-0.0018577144484612513,0.42799423849195667,1.010075290441592,0.9978548532140409,1.0029778178666577,1.0002761257700215
2.702,16.260705751196305,0.16716368447221158,0.42821411520370734,-0.0017923499106881143,0.42821411520370734,1.0100139678268036,0.9978144859304383,1.0029475702918251,1.0002403693612114
2.704,16.19736037829946,0.16667308286760854,0.42842931661232025,-0.001726809221978724,0.42842931661232025,1.0099531080790625,0.997774741295866,1.0029180366420007,1.000205321148756
2.706,16.13637744149927,0.16623082020986607,0.4286398074443913,-0.0016611056755066178,0.4286398074443913,1.0098927468958414,0.9977356440965603,1.0028892344027296,1.000171002393909
2.708,16.077762564562278,0.16583681874902237,0.42884555344101183,-0.0015952525532377108,0.42884555344101183,1.0098329186027373,0.9976972178150869,1.00286117999074,1.0001374331458353
2.71,16.021520893344803,0.1654909914861941,0.42904652136233795,-0.0015292631233476094,0.42904652136233795,1.0097736561509112,0.9976594846303674,1.0028338887547983,1.0001046322421523
2.712,15.967657096335474,0.16519324226859528,0.4292426789919195,-0.0014631506376618728,0.4292426789919195,1.0097149911156627,0.9976224654187846,1.0028073749774222,1.0000726173104508
2.714,15.916175365289604,0.16494346588432168,0.42943399514078784,-0.001396928329119696,0.42943399514078784,1.0096569536961155,0.9975861797563521,1.0027816518774433,1.0000414047707962
