Time,gENCLS2.delta,gENCLS2.P,gENCLS2.omega,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.6,-8.445094992333686,0.4117912994894853,0.005664627827128468,0.9637337267035595,0.9206070119705404,0.9399590421025693,0.9285568144042471
4.602,-8.241208347777613,0.4163746357682341,0.00566228066807348,0.9637335375256458,0.9207710252183902,0.9401847566381912,0.9287675736038039
4.604,-8.03741995094238,0.42095778429546105,0.0056591696256362905,0.96373057434296,0.9209314101612353,0.9404073683671168,0.9289748695745176
4.606,-7.8337573003714995,0.4255400499780291,0.005655294789022396,0.9637248403793823,0.9210881512669299,0.9406268532948062,0.9291786808300314
4.608,-7.630247889311161,0.43012073703877923,0.005650656363345856,0.9637163403653617,0.9212412349100059,0.9408431890363974,0.9293789876885792
4.61,-7.426919201535494,0.4346991492114204,0.005645254669727055,0.9637050805370052,0.9213906493707407,0.9410563548165294,0.9295757722723307
4.612,-7.223798707169419,0.4392745899356163,0.005639090145357982,0.9636910686342917,0.9215363848331646,0.941266331468267,0.9297690185057371
4.614,-7.020913858508848,0.4438463625521458,0.00563216334353496,0.963674313898412,0.9216784333820087,0.9414731014311378,0.9299587121128796
4.616,-6.8182920858411835,0.44841377049794934,0.005624474933658877,0.9636548270682341,0.921816788998596,0.9416766487482737,0.9301448406138216
4.618,-6.61596079326586,0.45297611750093264,0.005616025701202916,0.9636326203758949,0.9219514475556766,0.9418769590626698,0.9303273933199706
4.62,-6.41394735451717,0.4575327077743594,0.005606816547647874,0.9636077075415146,0.9220824068112112,0.9420740196125559,0.9305063613284488
