Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.35,18.36793008278323,0.4683810236404488,0.4,0.0033190687740183547,-0.02865305549088626,0.9267518951964875,0.8989913880224938,0.9267188100818379,0.9112563431366203
1.352,18.487120975866713,0.4701203641039509,0.4,0.0033025800328478003,-0.0293899893653283,0.9267556864774951,0.8990488607281748,0.9267997463456958,0.9113314895059687
1.354,18.605711006404732,0.47184585846190746,0.4,0.0032856880669117064,-0.030120531134113282,0.9267588908877831,0.8991052447553809,0.9268795194169831,0.9114054482396067
1.356,18.723685717494376,0.4735573044942497,0.4,0.003268396172292533,-0.030844597194716106,0.9267615210495811,0.8991605487772559,0.9269581327090812,0.9114782250767031
1.358,18.841030771733116,0.4752545025380927,0.4,0.003250707691717729,-0.03156210518707658,0.9267635898837262,0.8992147817911874,0.9270355899295071,0.9115498260763153
1.36,18.957731952887166,0.47693725551046634,0.4,0.003232626013955334,-0.03227297400041512,0.9267651106003476,0.8992679531091805,0.9271118950724414,0.9116202576086825
1.362,19.07377516753798,0.47860536893032124,0.4,0.0032141545732044057,-0.032977123779651035,0.9267660966894382,0.8993200723481504,0.9271870524111987,0.9116895263464492
1.364,19.189146446706737,0.48025865093982506,0.4,0.003195296848480441,-0.03367447593141523,0.9267665619113181,0.8993711494201412,0.9272610664906428,0.9117576392558226
1.366,19.30383194745657,0.48189691232494225,0.4,0.0031760563629959614,-0.03436495312967372,0.9267665202869968,0.8994211945224732,0.9273339421195474,0.9118246035876689
1.368,19.417817954472465,0.48351996653529894,0.4,0.003156436683536426,-0.03504847932095656,0.9267659860884362,0.8994702181278255,0.9274056843629127,0.9118904268685527
1.37,19.531090881618567,0.4851276297033389,0.4,0.0031364414198316436,-0.03572497972920183,0.9267649738287241,0.8995182309742614,0.9274762985342372,0.9119551168917283
1.372,19.643637273472812,0.4867197206627723,0.4,0.0031160742239228437,-0.03639438086022764,0.9267634982521573,0.8995652440551968,0.9275457901877509,0.9120186817080795
1.374,19.75544380683868,0.4882960609663154,0.4,0.003095338789525579,-0.03705661050582032,0.9267615743242444,0.8996112686093192,0.9276141651106127,0.9120811296170225
1.376,19.86649729223391,0.48985647490273,0.4,0.0030742388513886206,-0.037711597747469114,0.9267592172216316,0.8996563161104688,0.9276814293150807,0.9121424691573694
1.378,19.976784675356175,0.4914007895131679,0.4,0.003052778184648999,-0.038359272959731364,0.926756442321955,0.899700398257473,0.9277475890306517,0.9122027090981604
1.38,20.086293038525305,0.49292883460681536,0.4,0.0030309606041833905,-0.038999567813246205,0.9267532651936277,0.8997435269639547,0.9278126506961819,0.9122618584294693
1.382,20.19500960210224,0.49444044277585397,0.4,0.0030087899639559576,-0.03963241527740477,0.9267497015855664,0.8997857143481083,0.9278766209519892,0.9123199263531862
1.384,20.302921725884374,0.49593544940973516,0.4,0.0029862701563628472,-0.040257749622676406,0.926745767416858,0.8998269727224563,0.9279395066319394,0.9123769222737818
1.386,20.410016910477268,0.49741369270877517,0.4,0.0029634051115734867,-0.04087550642260543,0.9267414787663799,0.899867314583586,0.9280013147555263,0.912432855789062
1.388,20.516282798642575,0.4988750136970814,0.4,0.0029401987968688398,-0.04148562255548105,0.9267368518623709,0.8999067526018759,0.9280620525199438,0.9124877366809093
1.39,20.621707176622103,0.5003192562348064,0.4,0.002916655215976781,-0.04208803620569032,0.9267319030719627,0.8999452996112141,0.9281217272921566,0.9125415749060265
1.392,20.72627797543791,0.5017462670297481,0.4,0.002892778408404739,-0.04268268686475825,0.9267266488906793,0.8999829685987158,0.9281803466009756,0.9125943805866781
1.394,20.8299832721683,0.5031558956482929,0.4,0.0028685724487697694,-0.04326951533209103,0.9267211059319013,0.9000197726944451,0.9282379181291383,0.9126461640014392
1.396,20.932811291199688,0.5045479945257153,0.4,0.0028440414461262005,-0.043848463715418284,0.9267152909163091,0.9000557251611419,0.928294449705399,0.9126969355759541
1.398,21.03475040545419,0.5059224189758399,0.4,0.0028191895432910104,-0.04441947543095047,0.9267092206613073,0.9000908393839677,0.9283499492966378,0.9127467058737131
1.4,21.13578913759293,0.507279027200071,0.4,0.0027940209161670796,-0.044982495203259754,0.926702912070434,0.900125128860267,0.9284044249999832,0.9127954855868455
1.402,21.235916161194886,0.5086176802958032,0.4,0.002768539773064463,-0.04553746906488978,0.9266963821227613,0.9001586071893533,0.9284578850349615,0.9128432855269407
1.404,21.33512030191133,0.5099382422642162,0.4,0.002742750354019834,-0.046084344355699386,0.9266896478622944,0.9001912880623258,0.9285103377356715,0.9128901166158967
1.406,21.433390538595706,0.5112405800174677,0.4,0.0027166569301142317,-0.04662306972195698,0.9266827263873711,0.9002231852519179,0.9285617915429885,0.9129359898768024
1.408,21.53071600440891,0.5125245633852881,0.4,0.002690263802789266,-0.047153595115184965,0.9266756348400714,0.900254312602387,0.9286122549968044,0.9129809164248587
1.41,21.62708598789995,0.5137900651209896,0.4,0.0026635753031619023,-0.047675871790771346,0.9266683903956368,0.9002846840194477,0.9286617367283067,0.9130249074583432
1.412,21.72248993406191,0.5150369609068997,0.4,0.002636595791337976,-0.048189852306348646,0.92666101025191,0.9003143134602538,0.9287102454522961,0.9130679742496197
1.414,21.81691744536318,0.5162651293592274,0.4,0.0026093296557245633,-0.04869549051995266,0.9266535116187992,0.9003432149234356,0.9287577899595548,0.9131101281362025
1.416,21.910358282753883,0.5174744520323686,0.4,0.002581781312341341,-0.049192741587972474,0.9266459117077678,0.9003714024391949,0.9288043791092601,0.9131513805118731
