Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.346,34.403697545929006,0.3999999954436833,0.4,-1.8841429797456646e-10,0.9999999930489798,0.9919935390585196,0.9999999962650735,0.9959841736428037
1.348,34.403697539165705,0.39999999534495917,0.4,-1.8732062732900024e-10,0.9999999930545024,0.9919935390624564,0.9999999962675322,0.9959841736459762
1.35,34.403697532442195,0.3999999952472466,0.4,-1.8620411154470762e-10,0.9999999930599848,0.9919935390663626,0.9999999962699724,0.9959841736491243
1.352,34.40369752575928,0.3999999951505578,0.4,-1.8506499049773771e-10,0.9999999930654269,0.9919935390702379,0.9999999962723937,0.9959841736522479
1.354,34.40369751911778,0.3999999950549047,0.4,-1.8390350686996027e-10,0.9999999930708277,0.9919935390740822,0.9999999962747957,0.9959841736553465
1.356,34.40369751251849,0.3999999949602994,0.4,-1.8271990614690405e-10,0.9999999930761877,0.991993539077895,0.9999999962771788,0.9959841736584203
1.358,34.403697505962214,0.3999999948667533,0.4,-1.8151443649886607e-10,0.9999999930815061,0.9919935390816762,0.9999999962795426,0.9959841736614687
1.36,34.40369749944971,0.39999999477427767,0.4,-1.8028734881333643e-10,0.9999999930867827,0.9919935390854253,0.9999999962818867,0.9959841736644917
1.362,34.40369749298178,0.399999994682884,0.4,-1.7903889654584446e-10,0.9999999930920173,0.9919935390891427,0.9999999962842114,0.9959841736674891
1.364,34.40369748655917,0.39999999459258334,0.4,-1.777693357415752e-10,0.9999999930972094,0.9919935390928275,0.9999999962865163,0.995984173670461
1.366,34.403697480182636,0.39999999450338647,0.4,-1.7647892502456123e-10,0.9999999931023591,0.9919935390964798,0.9999999962888013,0.9959841736734066
1.368,34.40369747385294,0.3999999944153038,0.4,-1.7516792545285203e-10,0.9999999931074658,0.991993539100099,0.9999999962910663,0.9959841736763262
1.37,34.403697467570794,0.3999999943283463,0.4,-1.738366005422923e-10,0.9999999931125295,0.9919935391036855,0.9999999962933112,0.9959841736792197
1.372,34.40369746133693,0.39999999424252347,0.4,-1.7248521615195437e-10,0.9999999931175497,0.9919935391072384,0.9999999962955356,0.9959841736820864
1.374,34.40369745515209,0.3999999941578459,0.4,-1.7111404053817963e-10,0.9999999931225263,0.991993539110758,0.9999999962977398,0.9959841736849264
1.376,34.40369744901696,0.3999999940743229,0.4,-1.697233442227179e-10,0.9999999931274588,0.9919935391142439,0.9999999962999234,0.9959841736877398
1.378,34.40369744293224,0.3999999939919648,0.4,-1.6831339991058422e-10,0.9999999931323476,0.9919935391176959,0.9999999963020864,0.9959841736905262
1.38,34.403697436898625,0.39999999391077984,0.4,-1.66884482593819e-10,0.9999999931371919,0.991993539121114,0.9999999963042286,0.9959841736932855
1.382,34.40369743091678,0.3999999938307781,0.4,-1.654368693288374e-10,0.9999999931419916,0.9919935391244976,0.99999999630635,0.9959841736960174
1.384,34.403697424987385,0.3999999937519684,0.4,-1.6397083926885436e-10,0.9999999931467468,0.9919935391278468,0.9999999963084503,0.9959841736987219
1.386,34.4036974191111,0.3999999936743591,0.4,-1.6248667368117766e-10,0.9999999931514572,0.9919935391311616,0.9999999963105297,0.9959841737013991
1.388,34.403697413288555,0.39999999359795896,0.4,-1.6098465569645676e-10,0.9999999931561222,0.9919935391344414,0.9999999963125878,0.9959841737040487
1.39,34.40369740752041,0.39999999352277615,0.4,-1.5946507047945296e-10,0.9999999931607418,0.9919935391376863,0.9999999963146248,0.9959841737066701
1.392,34.403697401807285,0.39999999344881926,0.4,-1.5792820507123905e-10,0.9999999931653162,0.991993539140896,0.9999999963166403,0.9959841737092638
1.394,34.40369739614979,0.3999999933760957,0.4,-1.5637434835893626e-10,0.9999999931698448,0.9919935391440707,0.9999999963186343,0.9959841737118295
1.396,34.40369739054853,0.3999999933046131,0.4,-1.5480379097627834e-10,0.999999993174328,0.9919935391472099,0.9999999963206069,0.9959841737143671
1.398,34.403697385004115,0.39999999323437907,0.4,-1.532168252819951e-10,0.9999999931787648,0.9919935391503135,0.9999999963225579,0.9959841737168763
1.4,34.40369737951711,0.3999999931654004,0.4,-1.5161374537278235e-10,0.9999999931831556,0.9919935391533815,0.9999999963244872,0.9959841737193571
1.402,34.40369737408811,0.39999999309768464,0.4,-1.499948469211781e-10,0.9999999931875001,0.9919935391564136,0.9999999963263947,0.9959841737218097
1.404,34.403697368717665,0.39999999303123834,0.4,-1.4836042727283683e-10,0.9999999931917984,0.9919935391594099,0.9999999963282804,0.9959841737242336
1.406,34.40369736340634,0.39999999296606814,0.4,-1.4671078521090977e-10,0.9999999931960503,0.9919935391623701,0.9999999963301442,0.9959841737266288
1.408,34.40369735815467,0.39999999290218075,0.4,-1.450462210641273e-10,0.9999999932002558,0.9919935391652944,0.9999999963319862,0.9959841737289955
1.41,34.40369735296319,0.3999999928395817,0.4,-1.4336703659655486e-10,0.9999999932044142,0.9919935391681822,0.9999999963338061,0.9959841737313334
1.412,34.40369734783242,0.3999999927782769,0.4,-1.4167353489086395e-10,0.9999999932085258,0.9919935391710336,0.9999999963356039,0.9959841737336423
1.414,34.40369734276286,0.3999999927182728,0.4,-1.3996602038724167e-10,0.9999999932125906,0.9919935391738489,0.9999999963373796,0.9959841737359223
1.416,34.40369733775503,0.3999999926595739,0.4,-1.3824479880773315e-10,0.9999999932166088,0.9919935391766275,0.9999999963391332,0.9959841737381733
1.418,34.4036973328094,0.3999999926021859,0.4,-1.3651017709139203e-10,0.9999999932205796,0.9919935391793694,0.9999999963408644,0.9959841737403952
1.42,34.40369732792645,0.39999999254611407,0.4,-1.34762463359694e-10,0.9999999932245035,0.9919935391820748,0.9999999963425735,0.995984173742588
1.422,34.40369732310665,0.39999999249136253,0.4,-1.3300196682142433e-10,0.99999999322838,0.9919935391847434,0.9999999963442605,0.9959841737447516
1.424,34.40369731835045,0.39999999243793677,0.4,-1.3122899777051619e-10,0.9999999932322096,0.9919935391873753,0.999999996345925,0.9959841737468861
1.426,34.40369731365831,0.3999999923858405,0.4,-1.2944386755362587e-10,0.9999999932359919,0.9919935391899704,0.9999999963475671,0.9959841737489913
1.428,34.40369730903064,0.39999999233507805,0.4,-1.276468884490805e-10,0.9999999932397268,0.9919935391925284,0.9999999963491869,0.9959841737510672
1.43,34.403697304467876,0.39999999228565336,0.4,-1.2583837362580666e-10,0.9999999932434144,0.9919935391950496,0.9999999963507845,0.9959841737531138
1.432,34.40369729997042,0.39999999223757,0.4,-1.240186371779168e-10,0.9999999932470547,0.9919935391975339,0.9999999963523595,0.995984173755131
1.434,34.40369729553866,0.3999999921908319,0.4,-1.221879939798787e-10,0.9999999932506478,0.9919935391999811,0.9999999963539121,0.995984173757119
1.436,34.40369729117301,0.39999999214544174,0.4,-1.2034675964328252e-10,0.9999999932541934,0.9919935392023913,0.9999999963554423,0.9959841737590774
1.438,34.40369728687382,0.39999999210140263,0.4,-1.1849525048873937e-10,0.9999999932576916,0.9919935392047645,0.99999999635695,0.9959841737610066
1.44,34.403697282641474,0.39999999205871783,0.4,-1.1663378349832502e-10,0.9999999932611425,0.9919935392071005,0.9999999963584353,0.9959841737629063
1.442,34.40369727847631,0.3999999920173896,0.4,-1.1476267628315512e-10,0.9999999932645461,0.9919935392093997,0.9999999963598982,0.9959841737647765
1.444,34.40369727437867,0.3999999919774204,0.4,-1.1288224696017128e-10,0.9999999932679023,0.9919935392116617,0.9999999963613386,0.9959841737666174
1.446,34.40369727034889,0.39999999193881247,0.4,-1.1099281417808076e-10,0.9999999932712114,0.9919935392138866,0.9999999963627565,0.9959841737684288
1.448,34.40369726638729,0.3999999919015675,0.4,-1.0909469704169882e-10,0.9999999932744731,0.9919935392160744,0.999999996364152,0.9959841737702109
1.45,34.40369726249417,0.3999999918656875,0.4,-1.0718821500602789e-10,0.9999999932776877,0.9919935392182252,0.9999999963655253,0.9959841737719637
1.452,34.40369725866984,0.3999999918311739,0.4,-1.0527368793246046e-10,0.9999999932808552,0.9919935392203392,0.9999999963668761,0.9959841737736872
1.454,34.40369725491456,0.39999999179802787,0.4,-1.0335143595691843e-10,0.9999999932839756,0.9919935392224158,0.9999999963682045,0.9959841737753812
1.456,34.40369725122862,0.3999999917662507,0.4,-1.014217794898532e-10,0.9999999932870489,0.9919935392244558,0.9999999963695105,0.995984173777046
1.458,34.40369724761228,0.3999999917358433,0.4,-9.948503907141509e-11,0.9999999932900753,0.9919935392264587,0.9999999963707942,0.9959841737786814
1.46,34.40369724406578,0.39999999170680545,0.4,-9.754153546440428e-11,0.9999999932930548,0.9919935392284248,0.9999999963720556,0.9959841737802875
1.462,34.403697240589366,0.3999999916791388,0.4,-9.559158945756076e-11,0.9999999932959877,0.9919935392303542,0.9999999963732947,0.9959841737818645
1.464,34.40369723718326,0.3999999916528426,0.4,-9.363552187204923e-11,0.9999999932988739,0.9919935392322465,0.9999999963745116,0.9959841737834124
1.466,34.40369723384768,0.39999999162791744,0.4,-9.167365360036887e-11,0.9999999933017133,0.9919935392341024,0.9999999963757064,0.9959841737849312
1.468,34.40369723058283,0.3999999916043629,0.4,-8.970630540531983e-11,0.9999999933045064,0.9919935392359215,0.9999999963768791,0.995984173786421
1.47,34.40369722738889,0.3999999915821783,0.4,-8.773379799782274e-11,0.9999999933072531,0.991993539237704,0.9999999963780295,0.9959841737878818
1.472,34.40369722426605,0.3999999915613638,0.4,-8.575645187911825e-11,0.9999999933099538,0.9919935392394503,0.9999999963791582,0.9959841737893138
1.474,34.40369722121448,0.3999999915419172,0.4,-8.377458741210142e-11,0.9999999933126081,0.99199353924116,0.9999999963802645,0.9959841737907167
1.476,34.40369721823433,0.3999999915238385,0.4,-8.178852462461176e-11,0.9999999933152167,0.9919935392428334,0.9999999963813492,0.995984173792091
1.478,34.40369721532575,0.39999999150712584,0.4,-7.97985832375345e-11,0.9999999933177793,0.9919935392444705,0.9999999963824119,0.9959841737934365
1.48,34.40369721248887,0.39999999149177834,0.4,-7.780508271019541e-11,0.9999999933202965,0.9919935392460715,0.9999999963834528,0.9959841737947536
1.482,34.40369720972382,0.3999999914777938,0.4,-7.580834199393264e-11,0.9999999933227679,0.9919935392476366,0.999999996384472,0.995984173796042
1.484,34.4036972070307,0.39999999146517035,0.4,-7.380867968989719e-11,0.999999993325194,0.9919935392491657,0.9999999963854694,0.9959841737973018
1.486,34.40369720440963,0.39999999145390636,0.4,-7.1806413789655e-11,0.9999999933275752,0.9919935392506591,0.9999999963864453,0.9959841737985335
1.488,34.40369720186067,0.39999999144399867,0.4,-6.980186184163389e-11,0.9999999933299112,0.9919935392521168,0.9999999963873998,0.9959841737997369
1.49,34.40369719938392,0.39999999143544557,0.4,-6.779534072631213e-11,0.9999999933322025,0.9919935392535388,0.9999999963883326,0.995984173800912
1.492,34.40369719697944,0.39999999142824333,0.4,-6.578716671025957e-11,0.999999993334449,0.9919935392549255,0.9999999963892443,0.9959841738020593
1.494,34.403697194647265,0.3999999914223902,0.4,-6.377765535967176e-11,0.999999993336651,0.9919935392562769,0.9999999963901346,0.9959841738031785
1.496,34.403697192387455,0.39999999141788195,0.4,-6.17671215274e-11,0.999999993338809,0.9919935392575931,0.9999999963910038,0.99598417380427
1.498,34.40369719020004,0.39999999141471626,0.4,-5.975587921460581e-11,0.999999993340923,0.9919935392588745,0.9999999963918518,0.9959841738053337
1.5,34.40369718808504,0.39999999141288894,0.4,-5.774424164425699e-11,0.999999993342993,0.9919935392601209,0.9999999963926789,0.9959841738063698
1.502,34.40369718604245,0.3999999914123963,0.4,-5.573252115520685e-11,0.9999999933450195,0.9919935392613325,0.999999996393485,0.9959841738073785
1.504,34.40369718407229,0.3999999914132348,0.4,-5.3721029117889835e-11,0.999999993347003,0.9919935392625099,0.9999999963942705,0.9959841738083601
1.506,34.40369718217453,0.39999999141539955,0.4,-5.171007602511083e-11,0.9999999933489429,0.9919935392636527,0.9999999963950351,0.9959841738093143
1.508,34.403697180349155,0.3999999914188872,0.4,-4.969997124561714e-11,0.9999999933508401,0.9919935392647614,0.9999999963957793,0.9959841738102414
1.51,34.40369717859612,0.3999999914236925,0.4,-4.7691023145150844e-11,0.9999999933526947,0.9919935392658361,0.9999999963965029,0.9959841738111416
1.512,34.40369717691538,0.39999999142981146,0.4,-4.568353902159932e-11,0.9999999933545072,0.9919935392668771,0.9999999963972063,0.9959841738120153
1.514,34.40369717530688,0.39999999143723824,0.4,-4.3677824964488053e-11,0.9999999933562773,0.9919935392678841,0.9999999963978892,0.9959841738128622
1.516,34.40369717377055,0.3999999914459682,0.4,-4.167418583552578e-11,0.9999999933580054,0.991993539268858,0.9999999963985522,0.9959841738136825
1.518,34.40369717230631,0.39999999145599646,0.4,-3.967292532264573e-11,0.9999999933596921,0.9919935392697986,0.9999999963991951,0.9959841738144769
1.52,34.40369717091407,0.39999999146731696,0.4,-3.767434583192316e-11,0.9999999933613375,0.9919935392707059,0.9999999963998181,0.9959841738152446
1.522,34.40369716959373,0.3999999914799245,0.4,-3.5678748396786094e-11,0.9999999933629419,0.9919935392715805,0.9999999964004214,0.9959841738159867
1.524,34.40369716834516,0.3999999914938125,0.4,-3.3686432747188096e-11,0.9999999933645052,0.9919935392724224,0.9999999964010049,0.995984173816703
1.526,34.40369716716826,0.39999999150897575,0.4,-3.1697697123706424e-11,0.9999999933660284,0.9919935392732321,0.9999999964015692,0.9959841738173936
1.528,34.403697166062884,0.3999999915254081,0.4,-2.9712838331583294e-11,0.9999999933675114,0.9919935392740092,0.9999999964021139,0.9959841738180587
1.53,34.40369716502889,0.39999999154310206,0.4,-2.7732151699654506e-11,0.9999999933689544,0.9919935392747545,0.9999999964026395,0.9959841738186984
1.532,34.40369716406611,0.39999999156205235,0.4,-2.5755930985236904e-11,0.9999999933703578,0.991993539275468,0.9999999964031459,0.9959841738193131
1.534,34.4036971631744,0.39999999158225147,0.4,-2.3784468438977848e-11,0.9999999933717222,0.99199353927615,0.9999999964036334,0.9959841738199029
1.536,34.403697162353566,0.39999999160369304,0.4,-2.181805459085194e-11,0.9999999933730477,0.9919935392768007,0.9999999964041021,0.9959841738204679
1.538,34.40369716160343,0.3999999916263695,0.4,-1.985697837985998e-11,0.9999999933743343,0.9919935392774204,0.9999999964045523,0.9959841738210086
1.54,34.4036971609238,0.39999999165027406,0.4,-1.7901527056754743e-11,0.9999999933755829,0.9919935392780093,0.9999999964049839,0.9959841738215247
1.542,34.40369716031446,0.3999999916753991,0.4,-1.5951986095413374e-11,0.9999999933767935,0.9919935392785673,0.999999996405397,0.9959841738220165
1.544,34.403697159775184,0.3999999917017368,0.4,-1.400863920148398e-11,0.9999999933779663,0.9919935392790951,0.999999996405792,0.9959841738224845
1.546,34.403697159305764,0.3999999917292796,0.4,-1.2071768241051203e-11,0.999999993379102,0.991993539279593,0.999999996406169,0.9959841738229288
1.548,34.40369715890594,0.39999999175801976,0.4,-1.014165325576777e-11,0.9999999933802007,0.991993539280061,0.9999999964065281,0.9959841738233496
1.55,34.40369715857548,0.39999999178794876,0.4,-8.218572350448732e-12,0.9999999933812629,0.9919935392804993,0.9999999964068694,0.995984173823747
1.552,34.40369715831412,0.39999999181905865,0.4,-6.302801719011255e-12,0.9999999933822888,0.9919935392809086,0.9999999964071934,0.9959841738241213
1.554,34.40369715812159,0.3999999918513413,0.4,-4.3946155861100906e-12,0.999999993383279,0.9919935392812885,0.9999999964074998,0.9959841738244728
1.556,34.403697157997605,0.3999999918847872,0.4,-2.494286194167683e-12,0.9999999933842335,0.99199353928164,0.999999996407789,0.9959841738248015
1.558,34.4036971579419,0.3999999919193889,0.4,-6.020836585436722e-13,0.9999999933851533,0.9919935392819629,0.9999999964080611,0.9959841738251076
1.56,34.403697157954156,0.3999999919551364,0.4,1.2817238854729601e-12,0.9999999933860381,0.9919935392822576,0.9999999964083166,0.9959841738253918
1.562,34.40369715803408,0.3999999919920214,0.4,3.1568704988288116e-12,0.9999999933868885,0.9919935392825245,0.9999999964085551,0.9959841738256536
1.564,34.403697158181345,0.39999999203003445,0.4,5.023092315492055e-12,0.9999999933877047,0.9919935392827636,0.999999996408777,0.9959841738258938
1.566,34.40369715839563,0.39999999206916625,0.4,6.880127719707669e-12,0.9999999933884879,0.9919935392829755,0.9999999964089828,0.9959841738261125
1.568,34.4036971586766,0.39999999210940756,0.4,8.727717283309617e-12,0.9999999933892375,0.9919935392831604,0.9999999964091724,0.9959841738263099
1.57,34.403697159023906,0.39999999215074855,0.4,1.0565603785175683e-11,0.9999999933899545,0.9919935392833185,0.999999996409346,0.9959841738264862
1.572,34.4036971594372,0.39999999219317905,0.4,1.2393532427392397e-11,0.9999999933906388,0.9919935392834501,0.9999999964095037,0.9959841738266415
1.574,34.40369715991612,0.3999999922366899,0.4,1.421125062557506e-11,0.9999999933912913,0.9919935392835558,0.9999999964096459,0.9959841738267763
1.576,34.40369716046028,0.39999999228127053,0.4,1.6018508149374942e-11,0.9999999933919121,0.9919935392836355,0.9999999964097726,0.9959841738268909
1.578,34.403697161069324,0.39999999232691136,0.4,1.7815057180843808e-11,0.9999999933925019,0.9919935392836899,0.999999996409884,0.9959841738269852
1.58,34.40369716174284,0.39999999237360134,0.4,1.9600652301464033e-11,0.9999999933930607,0.9919935392837189,0.9999999964099805,0.9959841738270597
1.582,34.403697162480434,0.39999999242133044,0.4,2.137505061103929e-11,0.9999999933935892,0.991993539283723,0.999999996410062,0.9959841738271147
1.584,34.403697163281706,0.3999999924700882,0.4,2.3138011597995618e-11,0.999999993394088,0.9919935392837028,0.999999996410129,0.9959841738271503
1.586,34.40369716414623,0.39999999251986346,0.4,2.4889297266918707e-11,0.9999999933945569,0.9919935392836581,0.9999999964101814,0.9959841738271668
1.588,34.40369716507359,0.39999999257064583,0.4,2.6628672220696578e-11,0.9999999933949969,0.9919935392835896,0.9999999964102196,0.9959841738271643
1.59,34.403697166063345,0.39999999262242436,0.4,2.8355903561083718e-11,0.9999999933954082,0.9919935392834975,0.9999999964102438,0.9959841738271437
1.592,34.40369716711507,0.39999999267518765,0.4,3.0070760990298586e-11,0.9999999933957913,0.9919935392833821,0.9999999964102542,0.9959841738271044
1.594,34.40369716822829,0.39999999272892467,0.4,3.177301690613619e-11,0.9999999933961466,0.9919935392832439,0.9999999964102507,0.9959841738270472
1.596,34.40369716940258,0.39999999278362436,0.4,3.346244629172397e-11,0.9999999933964746,0.9919935392830831,0.999999996410234,0.9959841738269721
1.598,34.403697170637436,0.39999999283927484,0.4,3.513882677172466e-11,0.9999999933967757,0.9919935392829,0.9999999964102039,0.9959841738268796
1.6,34.403697171932414,0.39999999289586496,0.4,3.680193877229838e-11,0.9999999933970503,0.991993539282695,0.9999999964101608,0.9959841738267698
1.602,34.403697173287014,0.39999999295338257,0.4,3.8451565384918674e-11,0.9999999933972988,0.9919935392824684,0.9999999964101048,0.9959841738266431
1.604,34.40369717470076,0.39999999301181643,0.4,4.008749250904139e-11,0.9999999933975219,0.9919935392822208,0.9999999964100363,0.9959841738264998
1.606,34.40369717617315,0.39999999307115425,0.4,4.1709508754830476e-11,0.9999999933977197,0.991993539281952,0.9999999964099553,0.99598417382634
1.608,34.40369717770368,0.3999999931313845,0.4,4.331740564202968e-11,0.9999999933978929,0.9919935392816629,0.9999999964098623,0.9959841738261641
1.61,34.403697179291825,0.3999999931924947,0.4,4.4910977383797644e-11,0.9999999933980422,0.9919935392813536,0.9999999964097572,0.9959841738259724
1.612,34.403697180937094,0.39999999325447305,0.4,4.6490021187177135e-11,0.9999999933981675,0.9919935392810244,0.9999999964096403,0.995984173825765
1.614,34.403697182638936,0.39999999331730685,0.4,4.8054337000182103e-11,0.9999999933982696,0.9919935392806758,0.9999999964095119,0.9959841738255423
1.616,34.403697184396826,0.39999999338098385,0.4,4.960372772363929e-11,0.9999999933983487,0.9919935392803082,0.9999999964093721,0.9959841738253047
1.618,34.40369718621023,0.39999999344549186,0.4,5.113799926306781e-11,0.9999999933984056,0.9919935392799218,0.9999999964092213,0.9959841738250526
1.62,34.40369718807858,0.399999993510818,0.4,5.26569602930594e-11,0.9999999933984407,0.9919935392795171,0.9999999964090597,0.9959841738247858
1.622,34.40369719000134,0.3999999935769496,0.4,5.416042265502186e-11,0.9999999933984541,0.9919935392790943,0.9999999964088873,0.9959841738245049
1.624,34.40369719197794,0.3999999936438738,0.4,5.564820104590156e-11,0.9999999933984468,0.9919935392786537,0.9999999964087044,0.9959841738242102
1.626,34.40369719400782,0.3999999937115782,0.4,5.712011322570163e-11,0.999999993398419,0.9919935392781959,0.9999999964085112,0.9959841738239018
1.628,34.40369719609039,0.3999999937800498,0.4,5.857597992453166e-11,0.9999999933983712,0.9919935392777213,0.9999999964083082,0.9959841738235803
1.63,34.40369719822509,0.3999999938492755,0.4,6.001562496582075e-11,0.999999993398304,0.99199353927723,0.9999999964080952,0.9959841738232458
1.632,34.40369720041132,0.39999999391924224,0.4,6.143887516039735e-11,0.9999999933982177,0.9919935392767227,0.999999996407873,0.9959841738228986
1.634,34.403697202648495,0.39999999398993674,0.4,6.284556050319916e-11,0.999999993398113,0.9919935392761995,0.9999999964076413,0.9959841738225391
1.636,34.403697204936,0.39999999406134606,0.4,6.423551396575482e-11,0.9999999933979898,0.9919935392756609,0.9999999964074004,0.9959841738221674
1.638,34.40369720727325,0.3999999941334564,0.4,6.560857170370225e-11,0.9999999933978493,0.9919935392751073,0.9999999964071506,0.9959841738217838
1.64,34.40369720965962,0.39999999420625504,0.4,6.696457306111189e-11,0.9999999933976917,0.9919935392745389,0.9999999964068924,0.995984173821389
1.642,34.40369721209449,0.3999999942797283,0.4,6.830336039539317e-11,0.9999999933975176,0.9919935392739563,0.9999999964066257,0.995984173820983
1.644,34.40369721457725,0.3999999943538626,0.4,6.962477929345942e-11,0.999999993397327,0.9919935392733596,0.9999999964063507,0.9959841738205659
1.646,34.403697217107265,0.39999999442864453,0.4,7.092867851984827e-11,0.9999999933971212,0.9919935392727496,0.999999996406068,0.9959841738201385
1.648,34.403697219683906,0.3999999945040601,0.4,7.221490999510515e-11,0.9999999933969,0.9919935392721262,0.9999999964057773,0.9959841738197005
1.65,34.403697222306526,0.399999994580096,0.4,7.348332892115902e-11,0.9999999933966642,0.9919935392714901,0.9999999964054793,0.9959841738192529
1.652,34.40369722497449,0.3999999946567386,0.4,7.473379359325876e-11,0.9999999933964143,0.9919935392708417,0.999999996405174,0.9959841738187953
1.654,34.40369722768715,0.3999999947339736,0.4,7.596616558587515e-11,0.9999999933961506,0.9919935392701812,0.9999999964048616,0.9959841738183284
1.656,34.40369723044384,0.3999999948117877,0.4,7.718030976783227e-11,0.9999999933958739,0.9919935392695091,0.9999999964045424,0.9959841738178524
1.658,34.40369723324391,0.39999999489016685,0.4,7.837609420719503e-11,0.9999999933955842,0.9919935392688258,0.9999999964042168,0.9959841738173678
1.66,34.40369723608669,0.3999999949690971,0.4,7.955339021450214e-11,0.9999999933952826,0.9919935392681315,0.9999999964038847,0.9959841738168747
1.662,34.403697238971525,0.3999999950485642,0.4,8.071207244652524e-11,0.9999999933949691,0.9919935392674267,0.9999999964035465,0.9959841738163734
1.664,34.40369724189774,0.39999999512855466,0.4,8.185201875063019e-11,0.9999999933946443,0.9919935392667119,0.9999999964032025,0.9959841738158641
1.666,34.40369724486465,0.399999995209054,0.4,8.297311032906237e-11,0.999999993394309,0.9919935392659873,0.999999996402853,0.9959841738153477
1.668,34.40369724787158,0.39999999529004837,0.4,8.407523163302593e-11,0.9999999933939634,0.9919935392652535,0.9999999964024979,0.9959841738148235
1.67,34.40369725091784,0.39999999537152353,0.4,8.515827047076618e-11,0.9999999933936081,0.9919935392645107,0.9999999964021378,0.9959841738142927
1.672,34.403697254002736,0.3999999954534654,0.4,8.622211792758863e-11,0.9999999933932434,0.9919935392637592,0.9999999964017726,0.9959841738137551
1.674,34.40369725712559,0.3999999955358597,0.4,8.726666846529481e-11,0.9999999933928703,0.9919935392629997,0.9999999964014028,0.9959841738132114
1.676,34.4036972602857,0.39999999561869204,0.4,8.829181979680663e-11,0.9999999933924886,0.9919935392622324,0.9999999964010285,0.9959841738126616
1.678,34.40369726348237,0.39999999570194883,0.4,8.929747300938041e-11,0.9999999933920993,0.9919935392614578,0.9999999964006502,0.9959841738121061
1.68,34.403697266714886,0.39999999578561524,0.4,9.028353250624231e-11,0.9999999933917026,0.9919935392606761,0.9999999964002677,0.9959841738115452
1.682,34.40369726998255,0.3999999958696771,0.4,9.124990608440773e-11,0.9999999933912993,0.9919935392598879,0.9999999963998814,0.9959841738109793
1.684,34.40369727328465,0.39999999595412,0.4,9.219650482876048e-11,0.9999999933908895,0.9919935392590932,0.9999999963994917,0.9959841738104084
1.686,34.40369727662046,0.39999999603893005,0.4,9.31232432439134e-11,0.999999993390474,0.9919935392582927,0.9999999963990985,0.9959841738098332
1.688,34.40369727998928,0.39999999612409237,0.4,9.403003912234775e-11,0.9999999933900531,0.9919935392574868,0.9999999963987025,0.9959841738092537
1.69,34.403697283390386,0.39999999620959265,0.4,9.491681368275876e-11,0.9999999933896274,0.9919935392566759,0.9999999963983035,0.9959841738086704
1.692,34.403697286823046,0.39999999629541666,0.4,9.578349146629646e-11,0.9999999933891975,0.9919935392558601,0.9999999963979019,0.9959841738080836
1.694,34.40369729028655,0.3999999963815507,0.4,9.663000036899041e-11,0.9999999933887637,0.9919935392550402,0.9999999963974981,0.9959841738074935
1.696,34.40369729378017,0.3999999964679795,0.4,9.745627166336625e-11,0.9999999933883263,0.9919935392542163,0.9999999963970921,0.9959841738069003
1.698,34.40369729730316,0.39999999655468904,0.4,9.826223993143449e-11,0.9999999933878864,0.9919935392533888,0.9999999963966844,0.9959841738063047
1.7,34.4036973008548,0.3999999966416648,0.4,9.904784320952106e-11,0.9999999933874438,0.9919935392525583,0.9999999963962747,0.9959841738057066
1.702,34.40369730443436,0.3999999967288927,0.4,9.981302284992176e-11,0.9999999933869995,0.9919935392517248,0.9999999963958637,0.9959841738051066
1.704,34.403697308041096,0.39999999681635795,0.4,1.0055772355981192e-10,0.9999999933865537,0.9919935392508891,0.9999999963954515,0.9959841738045047
1.706,34.40369731167427,0.39999999690404653,0.4,1.0128189343799446e-10,0.9999999933861069,0.9919935392500513,0.9999999963950382,0.9959841738039014
1.708,34.40369731533314,0.3999999969919442,0.4,1.0198548394896009e-10,0.9999999933856598,0.991993539249212,0.9999999963946244,0.9959841738032971
1.71,34.40369731901697,0.3999999970800362,0.4,1.02668449838583e-10,0.9999999933852127,0.9919935392483713,0.99999999639421,0.9959841738026918
1.712,34.40369732272502,0.39999999716830836,0.4,1.0333074931786101e-10,0.9999999933847658,0.9919935392475295,0.9999999963937952,0.9959841738020859
1.714,34.40369732645654,0.39999999725674634,0.4,1.0397234382297256e-10,0.9999999933843201,0.9919935392466874,0.9999999963933804,0.9959841738014797
1.716,34.40369733021078,0.39999999734533614,0.4,1.0459319823360322e-10,0.9999999933838757,0.9919935392458452,0.9999999963929658,0.9959841738008739
1.718,34.403697333987004,0.39999999743406334,0.4,1.0519328072595362e-10,0.9999999933834334,0.9919935392450031,0.9999999963925514,0.9959841738002683
1.72,34.40369733778445,0.39999999752291365,0.4,1.057725628224573e-10,0.9999999933829933,0.9919935392441619,0.9999999963921379,0.9959841737996632
1.722,34.40369734160238,0.3999999976118726,0.4,1.0633101937448758e-10,0.9999999933825562,0.9919935392433213,0.999999996391725,0.995984173799059
1.724,34.40369734544004,0.39999999770092615,0.4,1.0686862857316576e-10,0.9999999933821223,0.9919935392424823,0.9999999963913132,0.9959841737984563
1.726,34.40369734929667,0.39999999779006035,0.4,1.0738537185641024e-10,0.9999999933816921,0.9919935392416451,0.9999999963909028,0.995984173797855
1.728,34.40369735317153,0.39999999787926077,0.4,1.0788123410348493e-10,0.9999999933812664,0.9919935392408099,0.9999999963904939,0.9959841737972556
