Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.4,3.522589875903595,0.4548019524291995,0.4000191118051158,0.0044259536305303535,0.4000191118051158,0.9877721974050607,0.9373022996281246,0.9522987683651326,0.9432595966219908
1.402,3.6816900667966634,0.4572609670946046,0.4000184487686115,0.004412853102802231,0.4000184487686115,0.9878978650135632,0.9374596366642718,0.9524623991901473,0.943428093552023
1.404,3.840308630016628,0.459713056678636,0.4000177861698242,0.004399196807649267,0.4000177861698242,0.9880223216599081,0.9376154792927774,0.952624674325167,0.943595114646935
1.406,3.998425587544439,0.4621578966497751,0.4000171240824345,0.004384986402217238,0.4000171240824345,0.9881455640726297,0.9377698208197275,0.9527855838775333,0.9437606509170982
1.408,4.15602102234023,0.464595162733043,0.40001646258009815,0.00437022361708197,0.40001646258009815,0.9882675893696549,0.9379226550266718,0.9529451183587849,0.9439246938247203
1.41,4.313075080985562,0.4670245309626017,0.40001580173643697,0.004354910256178757,0.40001580173643697,0.9883883950593523,0.9380739761697386,0.9531032686839498,0.9440872352830112
1.412,4.46956797632292,0.4694456777347596,0.40001514162503005,0.0043390481967198035,0.40001514162503005,0.9885079790414051,0.9382237789785488,0.9532600261706804,0.9442482676551608
1.414,4.62547999009201,0.47185827986137346,0.4000144823194046,0.004322639389099607,0.4000144823194046,0.9886263396075046,0.9383720586549265,0.9534153825382234,0.9444077837531356
1.416,4.780791475562436,0.47426201462362316,0.4000138238930268,0.004305685856788193,0.4000138238930268,0.9887434754418591,0.9385188108714071,0.9535693299062342,0.944565776836289
1.418,4.935482860162321,0.47665655982615557,0.40001316641929313,0.00428818969621212,0.40001316641929313,0.988859385621511,0.9386640317695351,0.9537218607934201,0.9447222406097795
1.42,5.089534648102407,0.47904159385157197,0.4000125099715209,0.004270153076623168,0.4000125099715209,0.9889740696164621,0.9388077179579553,0.9538729681160264,0.9448771692228038
1.422,5.242927422995217,0.4814167957152501,0.40001185462293937,0.004251578239954656,0.40001185462293937,0.9890875272896005,0.9389498665102921,0.9540226451861522,0.9450305572666364
1.424,5.39564185046882,0.48378184512047895,0.4000112004466807,0.004232467500665279,0.4000112004466807,0.9891997588964266,0.9390904749628155,0.9541708857099023,0.9451823997724763
1.426,5.547658680774743,0.48613642251389555,0.40001054751577086,0.004212823245570438,0.40001054751577086,0.9893107650845722,0.939229541311894,0.9543176837853709,0.9453326922091023
1.428,5.698958751389585,0.4884802091412,0.4000098959031207,0.004192647933660965,0.4000098959031207,0.9894205468931119,0.9393670640112296,0.9544630339004574,0.9454814304803312
1.43,5.849522989609889,0.490812887103133,0.4000092456815163,0.004171944095909199,0.4000092456815163,0.9895291057516595,0.9395030419688765,0.9546069309305141,0.945628610922281
1.432,5.999332415139781,0.4931341394117003,0.4000085969236108,0.004150714335062355,0.4000085969236108,0.9896364434792518,0.939637474544041,0.9547493701358236,0.945774230300438
1.434,6.148368142670971,0.4954436500466194,0.4000079497019145,0.004128961325423129,0.4000079497019145,0.9897425622830086,0.9397703615436617,0.9548903471589083,0.9459182858065258
1.436,6.296611384454595,0.4977411040119753,0.40000730408878626,0.004106687812617494,0.40000730408878626,0.9898474647565717,0.9399017032187665,0.9550298580216664,0.9460607750551757
1.438,6.44404345286449,0.5000261873930593,0.40000666015642417,0.0040838966133496446,0.40000666015642417,0.9899511538783208,0.9400315002606111,0.9551678991223419,0.9462016960803993
1.44,6.590645762951399,0.5022985874133773,0.40000601797685664,0.004060590615144053,0.40000601797685664,0.990053633009357,0.9401597537965924,0.9553044672323203,0.9463410473318622
1.442,6.7363998349876715,0.5045579924917999,0.4000053776219333,0.00403677277607459,0.4000053776219333,0.9901549058912572,0.9402864653859403,0.9554395594927562,0.9464788276709567
1.444,6.881287297001963,0.5068040922998396,0.4000047391633156,0.004012446124480701,0.4000047391633156,0.9902549766435964,0.940411637015185,0.9555731734110284,0.9466150363666782
1.446,7.025289887303499,0.5090365778190309,0.40000410267246844,0.003987613758670596,0.40000410267246844,0.9903538497612319,0.9405352710934017,0.9557053068570277,0.9467496730912993
1.448,7.168389456995412,0.5112551413983913,0.4000034682206504,0.003962278846611443,0.4000034682206504,0.9904515301113535,0.9406573704472322,0.9558359580592718,0.9468827379158473
1.45,7.310567972476689,0.5134594768119427,0.40000283587890517,0.003936444625606544,0.40000283587890517,0.9905480229302909,0.9407779383156807,0.9559651256008526,0.9470142313053819
1.452,7.451807517932267,0.5156492793162717,0.4000022057180522,0.003910114401959487,0.4000022057180522,0.9906433338200844,0.9408969783446904,0.9560928084152148,0.9471441541140752
1.454,7.592090297810808,0.5178242457081037,0.400001577808678,0.0038832915506252686,0.400001577808678,0.9907374687448113,0.9410144945814951,0.9562190057817668,0.9472725075800947
1.456,7.731398639289666,0.5199840743818717,0.40000095222112675,0.003855979514848389,0.40000095222112675,0.9908304340266693,0.9411304914687508,0.9563437173213237,0.9473992933202914
1.458,7.869714994726606,0.5221284653872559,0.40000032902549176,0.0038281818057879164,0.40000032902549176,0.9909222363418211,0.9412449738384472,0.956466942991387,0.94752451332469
