Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,iEEEG1.PMECH_HP,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.116,4.2839666716873985,0.4073977737398176,0.40163933515397854,8.588496123532775e-05,0.40163933515397854,1.0194524121328445,0.9557390077205664,0.9636480339283536,0.9580535348642573
7.118,4.287032392514915,0.4074420077906532,0.40163687071033594,8.443094110204948e-05,0.40163687071033594,1.019454495786734,0.9557418653021728,0.9636510298189535,0.9580566078765234
7.12,4.290045562777746,0.40748512046106045,0.40163439824657315,8.296553199929019e-05,0.40163439824657315,1.0194565498037473,0.9557446649224248,0.9636539595067471,0.9580596151301857
7.122,4.293005777511666,0.40752710673955594,0.4016319181389221,8.1489014072987e-05,0.4016319181389221,1.0194585738994006,0.9557474062389417,0.9636568226440709,0.9580625562641885
7.124,4.295912641861121,0.40756796182183086,0.401629430764096,8.000166876196282e-05,0.401629430764096,1.0194605677946564,0.9557500889197609,0.9636596188951976,0.958065430929319
7.126,4.298765771124857,0.4076076811111337,0.4016269364992239,7.850377874606864e-05,0.4016269364992239,1.0194625312159444,0.9557527126433581,0.9636623479363557,0.9580682387882284
7.128,4.301564790799647,0.40764626021861533,0.40162443572178347,7.69956278942273e-05,0.40162443572178347,1.0194644638951844,0.955755277098665,0.963665009455748,0.9580709795154485
7.13,4.304309336622174,0.4076836949636366,0.4016219288095354,7.547750121237791e-05,0.4016219288095354,1.019466365569807,0.9557577819850858,0.9636676031535663,0.9580736527974107
7.132,4.306999054609013,0.40771998137403964,0.40161941614045704,7.394968479134293e-05,0.40161941614045704,1.019468235982773,0.9557602270125124,0.9636701287420062,0.9580762583324599
7.134,4.30963360109476,0.4077551156863816,0.40161689809267614,7.241246575461715e-05,0.40161689809267614,1.0194700748825951,0.9557626119013386,0.9636725859452795,0.9580787958308682
7.136,4.3122126427682534,0.40778909434613037,0.40161437504440545,7.08661322060958e-05,0.40161437504440545,1.0194718820233553,0.9557649363824714,0.9636749744996246,0.9580812650148469
